order_date,product_category,product_name,channel,region,quantity,unit_price,discount_pct,revenue,return_flag,days_to_ship
2024-02-21,Electronics,Wireless Earbuds,Direct,Northeast,4,325.72,0.0,1302.88,False,1
2024-10-03,Sports,Gym Gloves,Paid Search,Northeast,1,27.82,0.0,27.82,False,2
2024-12-10,Clothing,Sneakers,Email,Southeast,3,46.38,0.1,125.23,False,7
2024-10-29,Home & Garden,Scented Candle,Referral,Southeast,5,62.05,0.1,279.23,False,5
2024-07-14,Sports,Gym Gloves,Direct,Midwest,4,11.8,0.1,42.48,False,6
2024-05-03,Sports,Water Bottle,Paid Search,Midwest,2,32.29,0.0,64.58,False,4
2024-07-17,Clothing,Cotton Tee,Paid Search,Midwest,1,90.36,0.15,76.81,False,2
2024-04-07,Clothing,Fleece Jacket,Organic Search,Midwest,1,138.58,0.1,124.72,False,6
2024-10-27,Sports,Gym Gloves,Referral,International,5,11.2,0.0,56.0,False,7
2024-04-18,Beauty,Hair Mask,Paid Search,International,4,26.0,0.1,93.6,False,1
2024-10-09,Electronics,USB-C Hub,Email,Midwest,2,362.03,0.05,687.86,False,2
2024-09-11,Sports,Water Bottle,Social Media,Northeast,5,60.55,0.1,272.48,False,5
2024-04-23,Sports,Jump Rope,Referral,Southeast,2,38.03,0.15,64.65,True,7
2024-06-17,Electronics,Laptop Stand,Paid Search,Southwest,5,469.64,0.15,1995.97,False,2
2024-09-07,Beauty,Hair Mask,Referral,International,4,48.89,0.1,176.0,False,7
2024-10-06,Sports,Water Bottle,Social Media,Southeast,2,67.35,0.1,121.23,False,6
2024-01-25,Beauty,Face Serum,Organic Search,Southwest,5,14.27,0.0,71.35,False,6
2024-07-10,Clothing,Yoga Pants,Organic Search,West,1,109.76,0.0,109.76,False,4
2024-01-09,Beauty,Eye Cream,Direct,International,4,13.05,0.25,39.15,False,1
2024-02-24,Home & Garden,LED Strip,Organic Search,West,3,13.11,0.15,33.43,False,2
2024-07-22,Clothing,Yoga Pants,Organic Search,Midwest,2,98.05,0.1,176.49,False,3
2024-02-11,Sports,Water Bottle,Referral,International,5,27.7,0.05,131.57,False,7
2024-01-05,Electronics,Wireless Earbuds,Referral,Southeast,4,219.67,0.25,659.01,False,6
2024-02-18,Electronics,USB-C Hub,Direct,Northeast,4,339.21,0.1,1221.16,False,7
2024-05-23,Clothing,Yoga Pants,Direct,West,5,78.72,0.0,393.6,False,6
2024-12-30,Electronics,Smart Watch,Social Media,Northeast,3,56.05,0.05,159.74,False,7
2024-06-18,Home & Garden,Scented Candle,Social Media,International,5,66.71,0.15,283.52,False,5
2024-04-28,Clothing,Running Shorts,Organic Search,Midwest,5,114.89,0.1,517.01,True,4
2024-08-18,Beauty,Body Scrub,Social Media,Southeast,5,38.58,0.1,173.61,True,3
2024-05-31,Home & Garden,LED Strip,Paid Search,International,4,112.64,0.15,382.98,True,5
2024-07-03,Electronics,Wireless Earbuds,Organic Search,Northeast,3,118.4,0.0,355.2,False,3
2024-04-05,Electronics,Laptop Stand,Social Media,Southwest,4,210.96,0.1,759.46,False,1
2024-02-17,Beauty,Body Scrub,Direct,West,5,39.34,0.0,196.7,True,5
2024-10-13,Home & Garden,Throw Pillow,Paid Search,West,1,79.04,0.15,67.18,False,6
2024-03-15,Beauty,Hair Mask,Organic Search,Southeast,4,23.36,0.1,84.1,False,4
2024-11-16,Sports,Jump Rope,Social Media,West,4,32.28,0.0,129.12,False,2
2024-06-19,Beauty,Hair Mask,Direct,Southwest,4,19.17,0.1,69.01,True,4
2024-12-21,Home & Garden,Throw Pillow,Paid Search,Southwest,3,112.35,0.0,337.05,False,5
2024-09-08,Home & Garden,Scented Candle,Direct,Southeast,4,241.49,0.1,869.36,False,6
2024-04-12,Home & Garden,Throw Pillow,Direct,West,3,204.96,0.15,522.65,False,5
2024-08-12,Clothing,Sneakers,Email,International,1,142.7,0.2,114.16,False,2
2024-03-19,Electronics,USB-C Hub,Referral,Southwest,4,111.63,0.1,401.87,False,6
2024-09-16,Sports,Resistance Bands,Referral,Southwest,4,88.25,0.2,282.4,False,5
2024-02-25,Beauty,Face Serum,Paid Search,International,3,59.01,0.25,132.77,False,1
2024-08-08,Home & Garden,Scented Candle,Organic Search,Northeast,5,19.63,0.15,83.43,False,3
2024-10-21,Electronics,Laptop Stand,Paid Search,Southwest,2,278.8,0.25,418.2,False,6
2024-09-04,Home & Garden,Throw Pillow,Organic Search,Midwest,4,194.36,0.25,583.08,False,1
2024-08-21,Sports,Resistance Bands,Paid Search,West,1,75.34,0.0,75.34,False,3
2024-01-23,Sports,Jump Rope,Referral,Northeast,4,15.91,0.2,50.91,False,3
2024-05-04,Electronics,Laptop Stand,Direct,Southeast,1,353.71,0.0,353.71,False,6
2024-11-18,Beauty,Hair Mask,Paid Search,Southeast,3,49.51,0.2,118.82,False,4
2024-07-18,Sports,Water Bottle,Organic Search,International,1,67.73,0.05,64.34,False,4
2024-10-01,Clothing,Yoga Pants,Paid Search,Midwest,3,115.81,0.0,347.43,False,7
2024-06-09,Home & Garden,Scented Candle,Direct,Southwest,4,36.35,0.2,116.32,False,6
2024-03-29,Beauty,Eye Cream,Referral,International,5,19.65,0.1,88.42,False,5
2024-06-05,Home & Garden,LED Strip,Organic Search,Southeast,5,29.34,0.0,146.7,False,2
2024-04-05,Home & Garden,Scented Candle,Social Media,International,5,102.23,0.0,511.15,False,4
2024-08-18,Beauty,Hair Mask,Direct,Northeast,5,23.18,0.1,104.31,False,3
2024-11-30,Home & Garden,Air Purifier,Social Media,Southwest,4,41.77,0.15,142.02,False,5
2024-04-22,Sports,Water Bottle,Email,Northeast,4,47.58,0.0,190.32,False,7
2024-09-10,Home & Garden,Scented Candle,Direct,West,5,78.28,0.2,313.12,False,7
2024-10-04,Electronics,Webcam,Organic Search,International,1,169.55,0.25,127.16,False,3
2024-05-06,Sports,Gym Gloves,Email,Northeast,2,88.17,0.0,176.34,False,6
2024-05-01,Sports,Jump Rope,Paid Search,International,3,77.84,0.0,233.52,False,1
2024-04-15,Beauty,SPF Moisturizer,Paid Search,Northeast,5,54.4,0.0,272.0,False,7
2024-05-29,Beauty,SPF Moisturizer,Email,West,5,30.83,0.25,115.61,False,6
2024-12-01,Home & Garden,LED Strip,Paid Search,International,1,41.54,0.15,35.31,False,3
2024-07-20,Clothing,Yoga Pants,Social Media,Southeast,2,110.33,0.05,209.63,False,6
2024-02-17,Beauty,SPF Moisturizer,Social Media,West,4,37.14,0.0,148.56,False,7
2024-02-17,Home & Garden,Plant Pot,Referral,Southwest,4,237.06,0.1,853.42,False,7
2024-05-17,Home & Garden,Air Purifier,Email,Midwest,5,104.45,0.15,443.91,False,4
2024-01-25,Home & Garden,LED Strip,Organic Search,Northeast,5,40.34,0.2,161.36,False,6
2024-08-07,Sports,Resistance Bands,Paid Search,International,1,83.28,0.0,83.28,False,1
2024-05-08,Clothing,Fleece Jacket,Organic Search,Midwest,2,132.17,0.1,237.91,False,3
2024-12-26,Clothing,Running Shorts,Organic Search,Northeast,4,98.83,0.05,375.55,False,1
2024-01-05,Clothing,Cotton Tee,Organic Search,International,1,32.78,0.05,31.14,False,4
2024-02-15,Home & Garden,Air Purifier,Referral,Northeast,4,175.57,0.2,561.82,True,4
2024-03-09,Electronics,Laptop Stand,Referral,International,3,445.45,0.0,1336.35,False,7
2024-04-19,Clothing,Running Shorts,Referral,International,5,90.48,0.0,452.4,False,6
2024-03-12,Clothing,Cotton Tee,Organic Search,West,5,107.0,0.05,508.25,True,1
2024-02-13,Sports,Jump Rope,Paid Search,West,4,33.47,0.0,133.88,False,6
2024-06-03,Beauty,Body Scrub,Paid Search,West,5,31.09,0.0,155.45,False,6
2024-05-02,Beauty,Body Scrub,Social Media,Southwest,2,62.11,0.1,111.8,False,7
2024-07-03,Electronics,Smart Watch,Email,Southeast,4,336.14,0.0,1344.56,False,1
2024-02-07,Sports,Gym Gloves,Organic Search,West,4,37.6,0.0,150.4,False,7
2024-09-16,Electronics,Wireless Earbuds,Email,International,3,146.08,0.0,438.24,False,4
2024-11-11,Beauty,Eye Cream,Paid Search,Midwest,4,59.02,0.0,236.08,False,5
2024-10-01,Electronics,Laptop Stand,Email,Southwest,1,279.09,0.05,265.14,False,2
2024-08-10,Beauty,Face Serum,Organic Search,Southwest,3,58.81,0.05,167.61,True,1
2024-03-11,Beauty,Body Scrub,Referral,Northeast,1,32.72,0.0,32.72,False,6
2024-05-17,Clothing,Cotton Tee,Referral,Northeast,3,85.08,0.1,229.72,False,2
2024-11-17,Electronics,Laptop Stand,Organic Search,Southwest,4,171.39,0.0,685.56,False,5
2024-02-22,Sports,Gym Gloves,Direct,International,3,12.49,0.0,37.47,False,3
2024-07-05,Electronics,Smart Watch,Social Media,Southeast,5,50.16,0.0,250.8,False,4
2024-08-01,Clothing,Running Shorts,Referral,Midwest,5,122.62,0.15,521.13,False,2
2024-04-01,Home & Garden,Air Purifier,Paid Search,West,5,98.47,0.25,369.26,False,1
2024-06-16,Electronics,USB-C Hub,Organic Search,West,1,443.65,0.1,399.28,False,3
2024-08-25,Sports,Resistance Bands,Email,West,3,24.25,0.1,65.48,False,2
2024-01-13,Sports,Foam Roller,Paid Search,West,5,69.6,0.05,330.6,False,4
2024-06-06,Home & Garden,Air Purifier,Organic Search,Southeast,3,9.35,0.15,23.84,False,6
2024-12-30,Beauty,Hair Mask,Email,Northeast,4,44.97,0.0,179.88,False,2
2024-02-13,Electronics,Smart Watch,Direct,Northeast,5,234.88,0.1,1056.96,False,6
2024-05-01,Beauty,Hair Mask,Email,Midwest,4,17.01,0.0,68.04,False,2
2024-03-10,Home & Garden,Throw Pillow,Direct,Northeast,3,85.33,0.1,230.39,False,2
2024-07-02,Clothing,Running Shorts,Paid Search,Southwest,2,75.24,0.1,135.43,False,5
2024-06-04,Home & Garden,Throw Pillow,Referral,International,3,213.6,0.0,640.8,False,6
2024-05-07,Beauty,Face Serum,Email,Southwest,2,68.01,0.1,122.42,False,6
2024-08-19,Beauty,Face Serum,Direct,International,3,29.43,0.0,88.29,True,4
2024-04-23,Beauty,Hair Mask,Paid Search,Southeast,1,42.96,0.0,42.96,False,1
2024-01-12,Sports,Jump Rope,Organic Search,Southeast,1,55.17,0.1,49.65,False,1
2024-01-26,Sports,Foam Roller,Paid Search,West,1,81.31,0.1,73.18,False,4
2024-04-05,Sports,Water Bottle,Email,Midwest,4,10.39,0.15,35.33,False,2
2024-07-29,Sports,Foam Roller,Direct,Southwest,1,57.74,0.05,54.85,False,4
2024-09-26,Electronics,Wireless Earbuds,Paid Search,International,3,221.36,0.15,564.47,False,7
2024-09-05,Beauty,Face Serum,Email,West,4,64.39,0.1,231.8,False,7
2024-01-16,Beauty,SPF Moisturizer,Email,Northeast,4,30.12,0.0,120.48,False,2
2024-05-06,Sports,Gym Gloves,Referral,Southeast,3,70.11,0.05,199.81,False,1
2024-07-17,Home & Garden,LED Strip,Email,Southeast,1,192.37,0.05,182.75,False,7
2024-12-26,Clothing,Yoga Pants,Referral,Midwest,5,57.61,0.1,259.25,False,1
2024-09-09,Beauty,Body Scrub,Direct,Midwest,2,49.73,0.05,94.49,False,7
2024-09-26,Clothing,Cotton Tee,Social Media,Northeast,1,27.09,0.05,25.74,False,1
2024-06-14,Home & Garden,LED Strip,Organic Search,Northeast,2,202.55,0.1,364.59,False,7
2024-07-10,Clothing,Sneakers,Referral,International,2,118.77,0.25,178.16,False,1
2024-08-11,Sports,Gym Gloves,Referral,Southwest,1,35.26,0.1,31.73,False,2
2024-03-30,Home & Garden,Scented Candle,Social Media,Midwest,5,175.45,0.1,789.52,False,5
2024-10-17,Home & Garden,Scented Candle,Organic Search,Southeast,2,183.92,0.15,312.66,False,7
2024-06-18,Beauty,SPF Moisturizer,Referral,Northeast,5,26.8,0.0,134.0,False,2
2024-11-23,Clothing,Fleece Jacket,Referral,Midwest,3,37.5,0.0,112.5,False,6
2024-02-25,Sports,Resistance Bands,Referral,Northeast,3,24.98,0.0,74.94,False,7
2024-07-12,Electronics,USB-C Hub,Email,West,4,378.66,0.0,1514.64,False,4
2024-01-18,Sports,Resistance Bands,Email,Northeast,4,71.89,0.05,273.18,False,1
2024-02-08,Home & Garden,Plant Pot,Direct,Northeast,1,26.81,0.0,26.81,False,2
2024-03-25,Home & Garden,LED Strip,Direct,Southwest,5,223.37,0.0,1116.85,False,6
2024-10-03,Clothing,Running Shorts,Email,International,1,59.37,0.05,56.4,False,5
2024-09-08,Home & Garden,Plant Pot,Paid Search,Northeast,2,32.02,0.15,54.43,False,7
2024-04-15,Home & Garden,Air Purifier,Paid Search,International,4,30.03,0.2,96.1,False,1
2024-09-07,Home & Garden,Air Purifier,Referral,Midwest,4,211.5,0.1,761.4,False,4
2024-01-23,Electronics,Webcam,Email,Southwest,4,132.2,0.15,449.48,False,4
2024-12-07,Sports,Jump Rope,Organic Search,Northeast,2,75.8,0.0,151.6,False,6
2024-07-17,Home & Garden,LED Strip,Direct,Southwest,4,241.97,0.05,919.49,False,7
2024-12-31,Beauty,Eye Cream,Organic Search,West,5,71.07,0.2,284.28,False,4
2024-08-17,Beauty,Body Scrub,Paid Search,Southeast,5,57.39,0.0,286.95,False,7
2024-04-13,Clothing,Yoga Pants,Referral,Southeast,2,20.72,0.0,41.44,False,4
2024-07-22,Beauty,SPF Moisturizer,Direct,Midwest,3,73.02,0.0,219.06,True,5
2024-10-27,Home & Garden,LED Strip,Direct,Southwest,4,229.12,0.0,916.48,False,5
2024-02-21,Electronics,USB-C Hub,Email,West,2,115.69,0.0,231.38,False,5
2024-01-20,Home & Garden,Throw Pillow,Paid Search,Midwest,3,100.93,0.2,242.23,False,4
2024-12-19,Sports,Foam Roller,Paid Search,Northeast,5,57.3,0.15,243.53,True,3
2024-09-08,Sports,Jump Rope,Referral,International,3,9.64,0.1,26.03,False,7
2024-05-17,Electronics,Smart Watch,Referral,Southwest,2,184.22,0.2,294.75,False,3
2024-09-21,Beauty,Face Serum,Email,Northeast,2,41.6,0.15,70.72,False,7
2024-09-25,Beauty,Hair Mask,Direct,Northeast,1,32.85,0.25,24.64,False,7
2024-07-03,Clothing,Yoga Pants,Referral,Southeast,2,127.15,0.05,241.59,True,1
2024-07-09,Home & Garden,Plant Pot,Social Media,West,4,130.23,0.0,520.92,False,2
2024-05-12,Sports,Foam Roller,Referral,International,4,55.54,0.1,199.94,False,7
2024-04-19,Electronics,Laptop Stand,Paid Search,International,1,222.95,0.0,222.95,False,7
2024-12-15,Clothing,Yoga Pants,Organic Search,Southwest,3,102.31,0.25,230.2,True,7
2024-06-05,Clothing,Yoga Pants,Referral,International,5,122.32,0.05,581.02,False,7
2024-06-03,Home & Garden,Throw Pillow,Referral,West,4,213.38,0.2,682.82,False,4
2024-07-10,Beauty,Eye Cream,Direct,International,5,18.85,0.25,70.69,False,7
2024-05-21,Beauty,Body Scrub,Referral,Midwest,3,32.0,0.0,96.0,False,3
2024-11-03,Home & Garden,Plant Pot,Social Media,International,3,54.21,0.25,121.97,False,1
2024-07-26,Home & Garden,Scented Candle,Social Media,International,1,166.3,0.1,149.67,False,4
2024-12-17,Electronics,Webcam,Direct,International,5,416.21,0.1,1872.94,False,2
2024-04-02,Sports,Jump Rope,Email,Northeast,5,32.32,0.0,161.6,False,5
2024-12-14,Sports,Foam Roller,Email,International,3,66.74,0.25,150.16,False,2
2024-07-09,Electronics,Smart Watch,Email,West,3,149.5,0.1,403.65,False,3
2024-09-13,Home & Garden,Throw Pillow,Organic Search,International,1,121.93,0.0,121.93,False,2
2024-06-24,Sports,Gym Gloves,Social Media,West,3,41.46,0.0,124.38,False,2
2024-06-19,Sports,Foam Roller,Referral,Southeast,3,77.85,0.0,233.55,False,4
2024-10-22,Home & Garden,Air Purifier,Paid Search,Southwest,1,117.49,0.05,111.62,False,2
2024-07-15,Electronics,Smart Watch,Organic Search,Northeast,5,244.17,0.15,1037.72,False,4
2024-04-07,Beauty,Hair Mask,Organic Search,International,3,75.65,0.1,204.26,False,5
2024-07-15,Electronics,Smart Watch,Direct,West,2,361.09,0.1,649.96,False,1
2024-09-23,Home & Garden,Scented Candle,Direct,West,1,206.72,0.1,186.05,False,4
2024-03-25,Home & Garden,Throw Pillow,Social Media,Northeast,2,91.26,0.2,146.02,False,2
2024-03-04,Clothing,Yoga Pants,Email,International,2,43.3,0.0,86.6,False,2
2024-12-04,Electronics,USB-C Hub,Organic Search,International,3,396.06,0.0,1188.18,False,1
2024-08-30,Electronics,Wireless Earbuds,Referral,Southeast,1,236.55,0.15,201.07,False,3
2024-11-14,Clothing,Running Shorts,Direct,International,3,71.4,0.0,214.2,False,3
2024-02-24,Clothing,Cotton Tee,Social Media,Southeast,1,83.55,0.0,83.55,False,7
2024-05-31,Beauty,Hair Mask,Paid Search,Northeast,3,67.71,0.05,192.97,False,4
2024-01-07,Beauty,Eye Cream,Referral,Northeast,2,58.11,0.2,92.98,False,1
2024-02-21,Electronics,Webcam,Email,International,4,116.12,0.0,464.48,False,1
2024-01-21,Clothing,Cotton Tee,Email,Midwest,3,50.39,0.0,151.17,False,2
2024-12-05,Home & Garden,Throw Pillow,Referral,Southeast,1,31.8,0.0,31.8,True,2
2024-07-09,Home & Garden,Plant Pot,Email,Southeast,4,238.22,0.1,857.59,False,1
2024-09-01,Electronics,USB-C Hub,Social Media,International,4,482.04,0.1,1735.34,False,6
2024-03-22,Clothing,Running Shorts,Organic Search,Southwest,2,108.29,0.0,216.58,False,7
2024-07-02,Beauty,Eye Cream,Direct,Northeast,5,57.45,0.0,287.25,False,7
2024-05-13,Clothing,Cotton Tee,Referral,Midwest,4,30.13,0.15,102.44,False,1
2024-06-22,Electronics,Webcam,Direct,West,5,374.7,0.05,1779.82,False,6
2024-12-12,Beauty,Face Serum,Referral,Southwest,4,56.33,0.05,214.05,False,6
2024-09-10,Clothing,Sneakers,Paid Search,Northeast,5,22.31,0.0,111.55,False,4
2024-10-08,Sports,Jump Rope,Referral,Southwest,2,34.8,0.1,62.64,True,2
2024-08-16,Sports,Foam Roller,Email,Northeast,1,45.19,0.2,36.15,True,4
2024-02-16,Sports,Resistance Bands,Direct,West,1,40.68,0.0,40.68,False,1
2024-01-28,Home & Garden,LED Strip,Paid Search,Southwest,5,58.64,0.2,234.56,False,3
2024-02-19,Home & Garden,LED Strip,Referral,Southeast,5,152.99,0.1,688.46,False,1
2024-12-25,Electronics,Laptop Stand,Organic Search,Northeast,3,422.45,0.1,1140.62,False,3
2024-04-10,Clothing,Cotton Tee,Paid Search,Northeast,2,125.13,0.15,212.72,False,5
2024-07-31,Sports,Foam Roller,Organic Search,International,4,74.79,0.05,284.2,False,1
2024-01-03,Beauty,Face Serum,Direct,International,4,42.64,0.25,127.92,False,4
2024-03-31,Electronics,Webcam,Referral,West,4,426.47,0.2,1364.7,False,7
2024-08-02,Clothing,Yoga Pants,Direct,International,1,66.91,0.1,60.22,False,4
2024-03-11,Clothing,Fleece Jacket,Social Media,West,4,144.12,0.1,518.83,False,2
2024-04-17,Beauty,SPF Moisturizer,Direct,International,5,69.67,0.25,261.26,False,2
2024-11-22,Home & Garden,Plant Pot,Email,International,2,244.52,0.0,489.04,False,6
2024-09-30,Electronics,Laptop Stand,Email,Southwest,5,265.17,0.15,1126.97,False,7
2024-04-12,Electronics,Webcam,Email,Southeast,1,60.37,0.0,60.37,True,1
2024-01-17,Home & Garden,Plant Pot,Email,Southwest,2,210.45,0.1,378.81,False,5
2024-12-22,Electronics,Webcam,Email,International,5,438.18,0.25,1643.18,False,5
2024-01-07,Electronics,USB-C Hub,Referral,Midwest,4,236.45,0.1,851.22,False,1
2024-11-04,Clothing,Sneakers,Paid Search,International,4,126.22,0.1,454.39,False,5
2024-09-20,Clothing,Fleece Jacket,Organic Search,Southwest,4,38.78,0.0,155.12,False,2
2024-05-10,Electronics,USB-C Hub,Organic Search,Midwest,3,299.47,0.0,898.41,False,7
2024-11-16,Sports,Foam Roller,Direct,International,1,20.45,0.1,18.41,False,7
2024-09-26,Home & Garden,Throw Pillow,Paid Search,Southeast,5,141.04,0.0,705.2,False,3
2024-06-27,Beauty,Face Serum,Paid Search,Southeast,5,22.68,0.25,85.05,False,1
2024-11-28,Home & Garden,Plant Pot,Organic Search,Northeast,3,79.46,0.25,178.78,False,5
2024-06-13,Home & Garden,Throw Pillow,Social Media,Northeast,2,226.08,0.05,429.55,False,6
2024-07-10,Sports,Jump Rope,Direct,West,5,66.64,0.0,333.2,False,7
2024-02-19,Sports,Water Bottle,Paid Search,West,1,32.01,0.05,30.41,False,1
2024-02-23,Beauty,Face Serum,Paid Search,West,1,26.12,0.05,24.81,False,4
2024-01-28,Sports,Resistance Bands,Paid Search,Midwest,2,9.92,0.1,17.86,True,1
2024-11-18,Beauty,Face Serum,Social Media,Southwest,5,67.05,0.1,301.73,False,4
2024-11-12,Home & Garden,Air Purifier,Organic Search,International,4,170.59,0.25,511.77,True,6
2024-12-17,Beauty,Face Serum,Email,West,1,35.97,0.25,26.98,False,7
2024-04-22,Electronics,Laptop Stand,Paid Search,International,4,220.64,0.0,882.56,False,5
2024-11-27,Sports,Gym Gloves,Email,Northeast,3,85.77,0.0,257.31,False,7
2024-10-02,Beauty,Body Scrub,Direct,Northeast,2,20.26,0.0,40.52,False,4
2024-04-23,Home & Garden,Scented Candle,Direct,Midwest,3,59.82,0.25,134.59,False,2
2024-08-24,Clothing,Running Shorts,Referral,West,2,104.91,0.0,209.82,False,5
2024-06-18,Electronics,Laptop Stand,Email,Southeast,1,161.81,0.05,153.72,False,4
2024-06-17,Clothing,Running Shorts,Direct,International,3,98.02,0.05,279.36,False,4
2024-03-27,Home & Garden,LED Strip,Organic Search,Midwest,2,144.73,0.1,260.51,False,4
2024-06-18,Clothing,Yoga Pants,Social Media,Southwest,4,52.08,0.1,187.49,False,6
2024-02-11,Sports,Jump Rope,Email,Southeast,3,47.44,0.0,142.32,False,5
2024-09-16,Beauty,Hair Mask,Referral,Northeast,3,61.15,0.0,183.45,False,1
2024-05-13,Beauty,Body Scrub,Direct,West,4,63.54,0.05,241.45,False,5
2024-09-18,Sports,Foam Roller,Organic Search,Southwest,3,39.79,0.1,107.43,False,5
2024-08-16,Home & Garden,LED Strip,Paid Search,Southeast,1,168.04,0.0,168.04,False,2
2024-04-22,Beauty,Body Scrub,Social Media,Southeast,2,61.31,0.2,98.1,False,1
2024-07-03,Electronics,Laptop Stand,Social Media,Southwest,3,154.31,0.05,439.78,False,7
2024-11-20,Sports,Resistance Bands,Email,International,1,87.43,0.1,78.69,False,5
2024-10-27,Home & Garden,LED Strip,Referral,Northeast,5,145.84,0.15,619.82,False,3
2024-06-25,Beauty,SPF Moisturizer,Social Media,Southwest,4,77.17,0.05,293.25,False,3
2024-09-20,Beauty,Face Serum,Referral,Midwest,5,71.1,0.2,284.4,False,1
2024-06-18,Clothing,Yoga Pants,Referral,Northeast,2,36.09,0.0,72.18,False,4
