order_date,product_category,product_name,channel,region,quantity,unit_price,discount_pct,revenue,return_flag,days_to_ship
2024-01-12,Sports,Water Bottle,Paid Search,Northeast,4,25.07,0.0,100.28,False,4
2024-03-16,Clothing,Sneakers,Organic Search,Southeast,5,36.59,0.25,137.21,True,5
2024-12-04,Home & Garden,Scented Candle,Email,Northeast,5,238.98,0.0,1194.9,False,6
2024-07-29,Clothing,Cotton Tee,Direct,Southeast,5,148.03,0.2,592.12,False,7
2024-06-24,Beauty,Hair Mask,Social Media,West,5,56.2,0.1,252.9,False,6
2024-09-24,Beauty,Face Serum,Direct,International,2,37.34,0.0,74.68,False,2
2024-01-20,Sports,Foam Roller,Direct,West,5,15.8,0.2,63.2,False,5
2024-12-13,Electronics,Wireless Earbuds,Referral,Southwest,4,345.73,0.25,1037.19,False,7
2024-09-03,Beauty,Eye Cream,Social Media,Midwest,3,70.61,0.25,158.87,False,7
2024-02-12,Beauty,Body Scrub,Email,West,1,40.51,0.1,36.46,False,2
2024-09-23,Beauty,Eye Cream,Organic Search,Southwest,3,24.66,0.0,73.98,False,1
2024-05-09,Clothing,Fleece Jacket,Email,West,4,63.54,0.0,254.16,False,5
2024-10-09,Sports,Gym Gloves,Direct,Southwest,3,57.56,0.15,146.78,False,4
2024-06-25,Clothing,Fleece Jacket,Referral,Southwest,5,89.36,0.1,402.12,False,5
2024-07-24,Clothing,Running Shorts,Email,West,2,74.84,0.0,149.68,False,5
2024-03-15,Beauty,Face Serum,Social Media,West,2,38.07,0.0,76.14,False,7
2024-07-15,Sports,Resistance Bands,Social Media,West,1,29.31,0.1,26.38,True,1
2024-01-06,Beauty,SPF Moisturizer,Paid Search,International,5,15.85,0.0,79.25,False,4
2024-11-10,Beauty,SPF Moisturizer,Paid Search,International,2,14.25,0.25,21.38,False,2
2024-07-23,Electronics,Laptop Stand,Email,International,2,343.76,0.0,687.52,True,3
2024-02-16,Sports,Water Bottle,Direct,Midwest,5,24.23,0.0,121.15,False,1
2024-08-20,Beauty,Body Scrub,Social Media,West,3,35.28,0.1,95.26,False,2
2024-05-30,Electronics,Laptop Stand,Email,Northeast,2,232.21,0.0,464.42,False,5
2024-10-15,Beauty,SPF Moisturizer,Social Media,Southeast,5,66.48,0.1,299.16,False,4
2024-02-04,Home & Garden,Throw Pillow,Social Media,International,4,224.17,0.0,896.68,False,3
2024-12-24,Clothing,Yoga Pants,Email,Southeast,3,70.27,0.1,189.73,False,1
2024-08-31,Home & Garden,Air Purifier,Email,Midwest,4,170.69,0.1,614.48,True,2
2024-04-30,Clothing,Sneakers,Referral,Southeast,3,39.49,0.05,112.55,False,2
2024-03-20,Home & Garden,Scented Candle,Organic Search,Northeast,2,57.66,0.05,109.55,False,3
2024-09-03,Electronics,USB-C Hub,Email,West,5,51.98,0.25,194.92,False,7
2024-09-18,Home & Garden,Throw Pillow,Email,Southwest,5,217.5,0.2,870.0,False,7
2024-01-17,Clothing,Sneakers,Direct,Midwest,2,22.26,0.15,37.84,False,5
2024-01-05,Sports,Foam Roller,Organic Search,International,4,87.1,0.25,261.3,False,6
2024-04-05,Clothing,Cotton Tee,Direct,Midwest,5,28.5,0.1,128.25,False,3
2024-08-05,Clothing,Fleece Jacket,Paid Search,Southwest,4,143.44,0.1,516.38,False,4
2024-12-17,Home & Garden,Plant Pot,Paid Search,Northeast,4,76.11,0.0,304.44,False,5
2024-03-17,Home & Garden,Scented Candle,Social Media,Northeast,5,112.73,0.15,479.1,False,7
2024-09-06,Clothing,Cotton Tee,Email,Midwest,4,33.02,0.25,99.06,False,3
2024-05-10,Beauty,Body Scrub,Social Media,International,1,38.69,0.0,38.69,True,7
2024-05-11,Electronics,USB-C Hub,Email,Northeast,3,165.9,0.1,447.93,False,7
2024-11-28,Sports,Resistance Bands,Direct,Southeast,3,78.26,0.05,223.04,False,6
2024-02-10,Home & Garden,Plant Pot,Social Media,West,3,170.57,0.2,409.37,False,4
2024-10-19,Home & Garden,Throw Pillow,Social Media,Northeast,2,217.38,0.1,391.28,False,5
2024-05-16,Electronics,Smart Watch,Direct,International,3,151.7,0.1,409.59,False,6
2024-08-18,Sports,Jump Rope,Social Media,Southeast,4,71.26,0.1,256.54,False,5
2024-02-10,Clothing,Running Shorts,Paid Search,Southeast,2,112.52,0.1,202.54,False,6
2024-07-22,Sports,Resistance Bands,Direct,Northeast,1,13.17,0.2,10.54,False,1
2024-05-25,Electronics,Laptop Stand,Social Media,International,5,118.87,0.15,505.2,False,2
2024-06-15,Clothing,Yoga Pants,Social Media,Southwest,5,127.36,0.0,636.8,True,3
2024-08-21,Beauty,SPF Moisturizer,Referral,International,5,41.8,0.25,156.75,False,5
2024-09-03,Beauty,Eye Cream,Direct,Southeast,5,54.87,0.25,205.76,False,3
2024-01-01,Electronics,USB-C Hub,Direct,Southeast,3,213.6,0.1,576.72,False,1
2024-06-02,Home & Garden,Plant Pot,Organic Search,Southwest,4,137.42,0.2,439.74,False,4
2024-10-14,Home & Garden,LED Strip,Social Media,Southwest,2,200.22,0.25,300.33,False,4
2024-11-16,Clothing,Yoga Pants,Paid Search,West,4,126.01,0.05,478.84,False,4
2024-04-06,Beauty,SPF Moisturizer,Organic Search,Southeast,3,55.45,0.25,124.76,False,4
2024-09-08,Clothing,Fleece Jacket,Paid Search,Midwest,1,100.34,0.2,80.27,False,5
2024-05-24,Electronics,Smart Watch,Email,Southeast,1,485.37,0.0,485.37,False,1
2024-08-03,Sports,Resistance Bands,Email,Southwest,2,15.31,0.0,30.62,False,3
2024-07-19,Home & Garden,Throw Pillow,Organic Search,West,1,88.26,0.0,88.26,True,7
2024-01-07,Sports,Foam Roller,Organic Search,International,2,80.55,0.1,144.99,False,7
2024-02-18,Clothing,Cotton Tee,Direct,International,4,48.12,0.0,192.48,False,6
2024-11-18,Clothing,Cotton Tee,Referral,Northeast,4,106.31,0.1,382.72,False,2
2024-12-07,Beauty,Body Scrub,Paid Search,Northeast,1,28.97,0.1,26.07,False,1
2024-05-04,Clothing,Cotton Tee,Organic Search,Northeast,3,17.02,0.1,45.95,False,4
2024-02-16,Beauty,Eye Cream,Referral,West,5,22.38,0.0,111.9,False,4
2024-02-24,Home & Garden,Air Purifier,Paid Search,Southwest,1,94.32,0.0,94.32,False,7
2024-04-08,Clothing,Fleece Jacket,Organic Search,International,5,120.67,0.1,543.01,False,4
2024-10-13,Sports,Jump Rope,Email,West,2,28.31,0.0,56.62,False,4
2024-05-20,Sports,Foam Roller,Direct,West,5,23.12,0.1,104.04,False,4
2024-07-06,Clothing,Running Shorts,Social Media,Northeast,5,35.77,0.1,160.97,False,5
2024-06-13,Beauty,Eye Cream,Referral,Northeast,2,71.16,0.1,128.09,False,2
2024-11-09,Beauty,Eye Cream,Email,Midwest,2,47.11,0.2,75.38,False,2
2024-04-01,Sports,Jump Rope,Organic Search,Southeast,1,15.8,0.0,15.8,True,2
2024-11-15,Electronics,USB-C Hub,Referral,West,2,93.44,0.15,158.85,False,5
2024-12-01,Home & Garden,Air Purifier,Social Media,Northeast,3,61.97,0.0,185.91,True,2
2024-12-28,Sports,Resistance Bands,Organic Search,West,3,53.2,0.15,135.66,False,7
2024-09-22,Home & Garden,LED Strip,Organic Search,Northeast,1,185.23,0.1,166.71,True,2
2024-11-16,Clothing,Sneakers,Paid Search,West,4,40.39,0.25,121.17,False,5
2024-12-06,Beauty,Eye Cream,Social Media,Northeast,1,63.34,0.1,57.01,False,6
2024-11-03,Clothing,Yoga Pants,Social Media,Midwest,5,68.81,0.1,309.65,False,5
2024-06-14,Home & Garden,LED Strip,Direct,Southeast,3,211.76,0.15,539.99,False,4
2024-07-03,Beauty,Body Scrub,Social Media,Southwest,2,37.13,0.25,55.7,False,3
2024-01-04,Sports,Resistance Bands,Email,Southeast,1,87.62,0.0,87.62,False,3
2024-10-11,Clothing,Fleece Jacket,Direct,West,1,118.38,0.1,106.54,False,5
2024-10-25,Clothing,Running Shorts,Paid Search,Southeast,1,76.69,0.0,76.69,False,3
2024-06-15,Home & Garden,Plant Pot,Social Media,Southeast,1,145.92,0.05,138.62,False,6
2024-10-22,Sports,Gym Gloves,Social Media,Northeast,1,56.21,0.1,50.59,True,7
2024-03-02,Electronics,Laptop Stand,Paid Search,International,3,444.91,0.15,1134.52,False,7
2024-10-16,Beauty,Face Serum,Paid Search,Midwest,4,15.63,0.25,46.89,True,5
2024-10-31,Beauty,Hair Mask,Direct,West,2,15.38,0.15,26.15,False,7
2024-02-12,Electronics,Smart Watch,Social Media,West,4,179.4,0.15,609.96,False,3
2024-12-23,Electronics,Webcam,Paid Search,Southeast,4,167.15,0.15,568.31,False,7
2024-09-25,Sports,Gym Gloves,Paid Search,Southeast,2,47.52,0.05,90.29,False,6
2024-08-04,Electronics,Laptop Stand,Email,Midwest,4,194.54,0.0,778.16,False,4
2024-06-28,Clothing,Fleece Jacket,Direct,Southwest,3,94.58,0.0,283.74,False,2
2024-03-20,Beauty,Hair Mask,Referral,Northeast,4,15.01,0.05,57.04,False,3
2024-05-27,Electronics,Wireless Earbuds,Organic Search,Midwest,2,476.02,0.0,952.04,False,7
2024-04-18,Electronics,Laptop Stand,Paid Search,West,4,261.04,0.1,939.74,False,5
2024-01-10,Beauty,SPF Moisturizer,Social Media,West,5,44.36,0.0,221.8,False,6
2024-11-12,Beauty,Face Serum,Email,Northeast,3,23.41,0.1,63.21,False,6
2024-07-03,Sports,Resistance Bands,Organic Search,Northeast,1,39.48,0.1,35.53,False,6
2024-06-10,Home & Garden,Throw Pillow,Social Media,West,2,244.15,0.25,366.23,False,1
2024-01-12,Beauty,Face Serum,Organic Search,Southeast,2,25.32,0.2,40.51,False,6
2024-06-29,Beauty,SPF Moisturizer,Email,International,3,44.83,0.0,134.49,True,6
2024-01-16,Home & Garden,Scented Candle,Direct,Midwest,5,75.21,0.0,376.05,False,4
2024-09-23,Clothing,Yoga Pants,Referral,West,3,135.22,0.0,405.66,True,4
2024-06-17,Clothing,Cotton Tee,Social Media,West,2,91.77,0.15,156.01,False,5
2024-12-18,Clothing,Yoga Pants,Referral,West,2,92.86,0.05,176.43,False,3
2024-09-29,Clothing,Cotton Tee,Referral,Northeast,2,102.94,0.0,205.88,False,5
2024-07-29,Clothing,Fleece Jacket,Email,Southwest,2,112.43,0.1,202.37,False,4
2024-11-11,Home & Garden,Scented Candle,Email,West,2,34.63,0.0,69.26,True,5
2024-02-10,Beauty,Body Scrub,Referral,Southwest,2,51.96,0.05,98.72,False,3
2024-09-08,Clothing,Sneakers,Social Media,Southeast,5,77.81,0.1,350.15,False,4
2024-04-23,Clothing,Yoga Pants,Referral,International,2,19.32,0.0,38.64,False,4
2024-12-18,Clothing,Yoga Pants,Email,Southwest,1,38.73,0.2,30.98,False,4
2024-11-09,Clothing,Cotton Tee,Referral,West,4,119.01,0.15,404.63,False,4
2024-08-21,Beauty,Body Scrub,Organic Search,Southeast,5,54.97,0.0,274.85,False,4
2024-11-18,Beauty,Body Scrub,Organic Search,Southeast,4,77.92,0.0,311.68,False,5
2024-05-30,Home & Garden,Throw Pillow,Direct,Northeast,4,221.26,0.1,796.54,False,4
2024-02-27,Beauty,Hair Mask,Paid Search,West,4,67.6,0.2,216.32,False,5
2024-10-29,Beauty,Hair Mask,Referral,Southeast,4,39.71,0.2,127.07,True,4
2024-02-16,Sports,Resistance Bands,Organic Search,International,3,34.25,0.0,102.75,False,1
2024-11-09,Sports,Jump Rope,Paid Search,Southwest,1,50.43,0.15,42.87,False,5
2024-03-17,Beauty,Eye Cream,Paid Search,Southeast,1,63.47,0.1,57.12,False,6
2024-03-01,Clothing,Running Shorts,Paid Search,Southeast,4,56.28,0.2,180.1,False,2
2024-01-03,Electronics,Webcam,Direct,Southwest,3,54.49,0.2,130.78,False,5
2024-11-03,Clothing,Yoga Pants,Direct,Northeast,5,103.37,0.2,413.48,False,1
2024-01-26,Clothing,Sneakers,Paid Search,Southeast,3,98.05,0.25,220.61,False,2
2024-11-04,Electronics,Laptop Stand,Email,Midwest,1,114.42,0.0,114.42,False,7
2024-11-08,Electronics,Wireless Earbuds,Referral,International,1,236.63,0.0,236.63,False,3
2024-01-19,Beauty,Body Scrub,Organic Search,Midwest,5,23.89,0.2,95.56,False,3
2024-05-29,Home & Garden,Plant Pot,Social Media,Southeast,4,205.86,0.15,699.92,False,1
2024-11-09,Electronics,Laptop Stand,Organic Search,Northeast,3,286.17,0.25,643.88,False,2
2024-06-11,Beauty,Body Scrub,Email,West,1,44.41,0.1,39.97,False,7
2024-09-11,Beauty,Body Scrub,Social Media,Southeast,3,74.12,0.2,177.89,False,6
2024-11-16,Beauty,Hair Mask,Organic Search,International,3,77.61,0.0,232.83,False,4
2024-11-22,Clothing,Sneakers,Paid Search,Northeast,4,70.48,0.1,253.73,False,7
2024-06-14,Clothing,Fleece Jacket,Organic Search,Northeast,3,120.89,0.1,326.4,False,5
2024-06-18,Home & Garden,Plant Pot,Email,International,4,182.86,0.0,731.44,False,2
2024-10-01,Sports,Water Bottle,Email,Southwest,1,60.3,0.2,48.24,False,4
2024-04-16,Sports,Resistance Bands,Direct,International,5,32.25,0.1,145.12,False,1
2024-07-11,Home & Garden,Plant Pot,Referral,West,1,241.71,0.1,217.54,False,3
2024-06-06,Clothing,Sneakers,Referral,Midwest,5,67.2,0.0,336.0,False,7
2024-06-03,Electronics,Laptop Stand,Paid Search,West,4,88.06,0.05,334.63,False,7
2024-08-15,Home & Garden,Scented Candle,Direct,Northeast,1,98.81,0.0,98.81,False,1
2024-06-07,Sports,Gym Gloves,Email,Southeast,2,23.41,0.2,37.46,False,5
2024-09-24,Electronics,Webcam,Organic Search,Northeast,2,141.33,0.0,282.66,False,6
2024-02-22,Home & Garden,Air Purifier,Direct,International,5,218.25,0.1,982.12,False,1
2024-05-26,Home & Garden,Air Purifier,Email,West,5,191.04,0.05,907.44,False,2
2024-11-14,Home & Garden,Throw Pillow,Direct,West,1,74.44,0.0,74.44,False,1
2024-05-25,Electronics,Smart Watch,Direct,Southeast,5,206.64,0.1,929.88,False,6
2024-03-07,Clothing,Running Shorts,Organic Search,Southwest,3,97.18,0.1,262.39,False,1
2024-11-01,Electronics,Wireless Earbuds,Direct,International,4,73.21,0.15,248.91,False,6
2024-09-30,Sports,Gym Gloves,Organic Search,Southwest,3,33.31,0.05,94.93,False,6
2024-12-16,Beauty,Hair Mask,Referral,International,1,66.46,0.2,53.17,False,3
2024-05-12,Sports,Water Bottle,Email,Southwest,2,84.74,0.0,169.48,False,5
2024-06-28,Clothing,Fleece Jacket,Social Media,Southwest,3,75.74,0.0,227.22,True,1
2024-12-31,Clothing,Fleece Jacket,Organic Search,Midwest,3,95.99,0.0,287.97,False,4
2024-11-13,Beauty,Face Serum,Paid Search,West,3,47.69,0.15,121.61,False,2
2024-08-08,Clothing,Cotton Tee,Social Media,West,4,23.85,0.05,90.63,False,5
2024-10-20,Home & Garden,LED Strip,Social Media,Northeast,2,50.54,0.0,101.08,False,6
2024-06-06,Beauty,Body Scrub,Social Media,Northeast,4,33.8,0.0,135.2,False,2
2024-12-04,Beauty,Face Serum,Organic Search,Northeast,5,63.68,0.15,270.64,False,6
2024-03-17,Clothing,Yoga Pants,Social Media,West,5,136.04,0.0,680.2,False,6
2024-06-02,Home & Garden,Throw Pillow,Direct,International,5,147.7,0.05,701.57,False,3
2024-07-25,Home & Garden,Throw Pillow,Paid Search,Midwest,3,246.67,0.0,740.01,False,5
2024-07-02,Electronics,Laptop Stand,Organic Search,Midwest,5,484.55,0.0,2422.75,False,7
2024-07-14,Electronics,Smart Watch,Social Media,Southwest,4,365.0,0.15,1241.0,False,6
2024-07-15,Sports,Gym Gloves,Email,Southwest,2,61.66,0.2,98.66,False,5
2024-09-06,Clothing,Fleece Jacket,Referral,Southwest,2,32.99,0.0,65.98,False,2
2024-12-22,Clothing,Running Shorts,Direct,Southwest,2,101.06,0.15,171.8,False,7
2024-06-30,Beauty,Hair Mask,Paid Search,Southeast,4,46.13,0.25,138.39,False,4
2024-07-29,Sports,Gym Gloves,Direct,West,1,54.81,0.05,52.07,False,3
2024-12-19,Home & Garden,Air Purifier,Organic Search,Southeast,1,145.36,0.1,130.82,False,4
2024-05-05,Beauty,SPF Moisturizer,Social Media,International,4,46.64,0.25,139.92,False,1
2024-01-06,Electronics,Webcam,Social Media,Southwest,5,189.62,0.0,948.1,False,5
2024-05-30,Beauty,Eye Cream,Email,Southeast,5,61.17,0.15,259.97,False,7
2024-10-23,Electronics,Webcam,Paid Search,West,3,376.14,0.1,1015.58,True,4
2024-02-09,Electronics,Laptop Stand,Email,Midwest,5,61.28,0.2,245.12,True,5
2024-11-05,Clothing,Sneakers,Paid Search,West,3,51.88,0.1,140.08,True,1
2024-09-05,Clothing,Cotton Tee,Paid Search,West,3,123.25,0.1,332.78,False,2
2024-07-30,Electronics,Laptop Stand,Social Media,Southeast,1,484.31,0.0,484.31,False,7
2024-02-29,Sports,Foam Roller,Organic Search,Southeast,2,54.8,0.1,98.64,True,3
2024-12-27,Sports,Water Bottle,Social Media,Southwest,4,32.41,0.25,97.23,False,6
2024-08-17,Home & Garden,Scented Candle,Social Media,International,5,217.87,0.0,1089.35,False,7
2024-08-09,Home & Garden,LED Strip,Direct,International,1,32.37,0.25,24.28,False,7
2024-07-19,Home & Garden,Plant Pot,Social Media,International,3,73.1,0.0,219.3,False,5
2024-12-10,Clothing,Sneakers,Organic Search,Northeast,2,84.67,0.0,169.34,False,1
2024-05-25,Electronics,USB-C Hub,Email,Southeast,1,285.37,0.2,228.3,False,6
2024-03-03,Electronics,Wireless Earbuds,Referral,Northeast,5,90.37,0.05,429.26,False,6
2024-04-04,Electronics,Webcam,Email,Midwest,2,218.18,0.0,436.36,False,6
2024-12-07,Sports,Resistance Bands,Email,Midwest,4,82.74,0.1,297.86,False,6
2024-05-12,Clothing,Running Shorts,Email,Southeast,3,119.13,0.15,303.78,False,1
2024-11-26,Sports,Resistance Bands,Social Media,Northeast,4,87.33,0.05,331.85,False,2
2024-05-12,Clothing,Sneakers,Organic Search,Northeast,4,44.26,0.0,177.04,False,6
2024-03-17,Electronics,Wireless Earbuds,Referral,International,5,376.4,0.2,1505.6,True,4
2024-01-02,Electronics,Wireless Earbuds,Direct,International,4,168.9,0.1,608.04,False,5
2024-07-15,Sports,Water Bottle,Referral,Southwest,4,40.72,0.0,162.88,False,1
2024-07-24,Electronics,Webcam,Organic Search,International,5,469.77,0.1,2113.97,False,3
2024-05-28,Electronics,Laptop Stand,Referral,Southeast,5,433.0,0.1,1948.5,True,4
2024-02-24,Clothing,Sneakers,Referral,International,1,144.65,0.05,137.42,False,4
2024-01-19,Home & Garden,Throw Pillow,Paid Search,Northeast,1,221.45,0.2,177.16,False,2
2024-09-30,Beauty,Hair Mask,Social Media,Northeast,4,38.05,0.25,114.15,False,4
2024-11-30,Electronics,Laptop Stand,Referral,West,1,200.97,0.0,200.97,False,2
2024-03-13,Sports,Gym Gloves,Social Media,International,2,68.03,0.05,129.26,False,1
2024-01-26,Electronics,USB-C Hub,Email,Northeast,5,69.61,0.0,348.05,True,6
2024-02-28,Sports,Gym Gloves,Social Media,West,2,75.66,0.0,151.32,False,1
2024-12-13,Beauty,Hair Mask,Social Media,Midwest,1,65.9,0.15,56.02,False,7
2024-03-29,Electronics,Webcam,Email,Northeast,5,110.8,0.05,526.3,False,5
2024-03-25,Electronics,Laptop Stand,Social Media,Southeast,2,389.9,0.0,779.8,False,5
2024-09-06,Beauty,Face Serum,Organic Search,Northeast,2,18.7,0.15,31.79,False,1
2024-08-31,Electronics,Smart Watch,Referral,Southeast,1,367.03,0.1,330.33,False,7
2024-11-08,Clothing,Yoga Pants,Referral,Northeast,3,85.09,0.15,216.98,False,2
2024-06-03,Beauty,Hair Mask,Email,Southwest,4,53.01,0.0,212.04,False,7
2024-07-04,Electronics,Webcam,Direct,West,2,135.36,0.25,203.04,False,5
2024-12-16,Clothing,Cotton Tee,Social Media,Southwest,2,52.04,0.05,98.88,False,2
2024-05-08,Clothing,Yoga Pants,Email,West,1,22.24,0.1,20.02,False,4
2024-01-15,Sports,Resistance Bands,Social Media,West,1,67.97,0.25,50.98,False,7
2024-12-12,Electronics,Wireless Earbuds,Email,Southeast,2,373.63,0.1,672.53,False,6
2024-04-22,Electronics,Laptop Stand,Organic Search,Southwest,2,93.13,0.15,158.32,False,4
2024-08-20,Beauty,Eye Cream,Paid Search,Southwest,1,71.66,0.0,71.66,False,5
2024-06-20,Home & Garden,Scented Candle,Paid Search,Northeast,4,181.76,0.1,654.34,False,2
2024-06-24,Beauty,Face Serum,Paid Search,Midwest,3,21.15,0.2,50.76,False,2
2024-07-29,Beauty,Hair Mask,Direct,Southwest,5,72.67,0.25,272.51,False,1
2024-05-06,Clothing,Sneakers,Paid Search,Midwest,4,127.16,0.1,457.78,True,4
2024-08-01,Sports,Gym Gloves,Organic Search,Northeast,2,80.24,0.0,160.48,False,1
2024-12-22,Sports,Gym Gloves,Organic Search,Southwest,1,42.48,0.15,36.11,False,7
2024-04-21,Sports,Foam Roller,Paid Search,Midwest,1,53.24,0.0,53.24,False,4
2024-10-19,Home & Garden,Scented Candle,Referral,West,1,12.82,0.1,11.54,False,4
2024-07-08,Electronics,USB-C Hub,Referral,Southwest,4,396.33,0.15,1347.52,False,7
2024-08-06,Electronics,Wireless Earbuds,Email,International,4,451.05,0.1,1623.78,False,3
2024-01-29,Beauty,Body Scrub,Direct,International,5,65.23,0.0,326.15,False,3
2024-07-06,Home & Garden,Air Purifier,Paid Search,International,1,100.91,0.2,80.73,False,3
2024-05-02,Beauty,Face Serum,Direct,Northeast,5,59.53,0.05,282.77,False,3
2024-09-14,Sports,Gym Gloves,Referral,Southwest,2,69.01,0.05,131.12,False,3
2024-03-03,Home & Garden,Air Purifier,Social Media,International,1,98.48,0.2,78.78,False,5
2024-02-03,Beauty,Body Scrub,Paid Search,Southwest,3,42.28,0.1,114.16,False,6
2024-02-25,Electronics,Wireless Earbuds,Paid Search,Midwest,4,453.08,0.1,1631.09,False,1
2024-01-12,Electronics,Smart Watch,Email,Southwest,4,116.72,0.05,443.54,False,6
2024-05-29,Beauty,Hair Mask,Paid Search,Northeast,4,35.23,0.2,112.74,False,1
2024-11-26,Electronics,Smart Watch,Email,Southwest,5,339.1,0.15,1441.17,False,6
2024-06-05,Beauty,Body Scrub,Paid Search,Midwest,5,41.83,0.1,188.23,False,7
2024-08-21,Clothing,Cotton Tee,Paid Search,West,3,145.08,0.0,435.24,False,3
2024-12-07,Clothing,Sneakers,Paid Search,Southeast,3,39.43,0.0,118.29,False,6
2024-04-04,Clothing,Running Shorts,Paid Search,West,1,148.17,0.0,148.17,False,3
2024-09-30,Electronics,Laptop Stand,Email,Northeast,3,115.57,0.2,277.37,False,2
2024-01-03,Electronics,USB-C Hub,Referral,West,4,394.83,0.2,1263.46,False,2
2024-10-20,Beauty,SPF Moisturizer,Referral,Southeast,3,43.75,0.1,118.12,False,7
2024-12-13,Beauty,Eye Cream,Direct,Northeast,3,58.17,0.2,139.61,False,2
2024-06-16,Home & Garden,Air Purifier,Organic Search,West,4,157.21,0.05,597.4,False,1
