order_date,product_category,product_name,channel,region,quantity,unit_price,discount_pct,revenue,return_flag,days_to_ship
2024-10-02,Clothing,Sneakers,Social Media,International,5,44.77,0.1,201.47,False,1
2024-01-29,Electronics,Webcam,Referral,Midwest,4,136.5,0.1,491.4,False,5
2024-06-28,Sports,Foam Roller,Email,Southwest,4,37.94,0.1,136.58,True,3
2024-08-14,Beauty,Face Serum,Email,Southeast,2,60.77,0.2,97.23,False,4
2024-08-31,Sports,Water Bottle,Direct,Midwest,2,75.68,0.0,151.36,False,3
2024-07-31,Electronics,Webcam,Paid Search,West,4,88.8,0.15,301.92,False,3
2024-01-22,Sports,Gym Gloves,Email,West,2,24.14,0.15,41.04,False,4
2024-03-19,Home & Garden,Throw Pillow,Email,Midwest,5,186.57,0.05,886.21,True,1
2024-05-05,Sports,Resistance Bands,Organic Search,Northeast,3,41.79,0.2,100.3,False,6
2024-08-11,Home & Garden,Throw Pillow,Email,International,1,152.73,0.1,137.46,False,5
2024-10-24,Sports,Resistance Bands,Organic Search,Southeast,3,49.51,0.0,148.53,False,2
2024-11-21,Home & Garden,Throw Pillow,Email,Northeast,2,94.77,0.0,189.54,False,4
2024-11-17,Home & Garden,Plant Pot,Paid Search,Northeast,5,162.35,0.0,811.75,False,7
2024-06-03,Beauty,Hair Mask,Email,International,5,33.61,0.1,151.25,False,6
2024-05-24,Home & Garden,Air Purifier,Email,Southwest,5,148.21,0.0,741.05,True,5
2024-04-06,Sports,Jump Rope,Direct,West,2,16.3,0.0,32.6,False,7
2024-02-29,Beauty,Body Scrub,Paid Search,Northeast,5,59.05,0.0,295.25,False,1
2024-09-24,Sports,Jump Rope,Email,Southeast,3,63.98,0.0,191.94,False,5
2024-03-05,Home & Garden,Air Purifier,Paid Search,Southeast,1,62.37,0.0,62.37,False,3
2024-04-10,Electronics,USB-C Hub,Organic Search,Northeast,1,83.98,0.2,67.18,False,1
2024-12-07,Beauty,Body Scrub,Organic Search,Northeast,1,43.43,0.1,39.09,True,3
2024-01-15,Electronics,Webcam,Organic Search,Southeast,2,313.42,0.05,595.5,False,3
2024-05-03,Home & Garden,LED Strip,Direct,West,3,93.53,0.25,210.44,False,5
2024-05-24,Electronics,Wireless Earbuds,Paid Search,West,5,392.46,0.25,1471.72,False,2
2024-04-04,Electronics,Wireless Earbuds,Social Media,International,2,463.21,0.2,741.14,False,5
2024-07-27,Electronics,Smart Watch,Organic Search,Midwest,3,490.59,0.15,1251.0,False,2
2024-05-27,Electronics,USB-C Hub,Direct,International,1,282.88,0.2,226.3,False,6
2024-06-08,Electronics,Wireless Earbuds,Referral,Southwest,3,271.17,0.15,691.48,False,5
2024-08-31,Clothing,Sneakers,Referral,Midwest,4,53.94,0.15,183.4,False,1
2024-12-12,Clothing,Running Shorts,Organic Search,Northeast,4,105.06,0.15,357.2,False,6
2024-02-03,Clothing,Cotton Tee,Email,Southeast,4,108.13,0.0,432.52,False,2
2024-08-05,Home & Garden,Scented Candle,Referral,Southwest,5,211.57,0.15,899.17,False,7
2024-11-04,Home & Garden,LED Strip,Social Media,Southwest,5,74.51,0.15,316.67,False,6
2024-09-11,Beauty,SPF Moisturizer,Paid Search,International,2,63.46,0.0,126.92,False,4
2024-04-01,Clothing,Running Shorts,Social Media,West,1,113.86,0.0,113.86,False,1
2024-09-23,Home & Garden,Scented Candle,Social Media,Southwest,3,158.27,0.0,474.81,False,6
2024-10-03,Clothing,Fleece Jacket,Direct,Northeast,4,80.69,0.1,290.48,False,7
2024-08-23,Electronics,USB-C Hub,Organic Search,Northeast,1,221.63,0.1,199.47,False,4
2024-06-08,Clothing,Sneakers,Referral,Southwest,3,133.55,0.0,400.65,False,2
2024-08-28,Sports,Resistance Bands,Social Media,West,5,62.68,0.25,235.05,False,5
2024-11-11,Clothing,Sneakers,Referral,Midwest,1,67.45,0.2,53.96,False,4
2024-06-27,Home & Garden,Plant Pot,Referral,West,1,15.76,0.0,15.76,False,3
2024-06-28,Electronics,Laptop Stand,Organic Search,International,4,92.81,0.1,334.12,False,4
2024-06-05,Clothing,Yoga Pants,Organic Search,Midwest,2,101.84,0.0,203.68,False,1
2024-10-17,Clothing,Running Shorts,Direct,Southwest,5,58.7,0.2,234.8,False,4
2024-06-14,Home & Garden,Air Purifier,Direct,Northeast,4,150.12,0.1,540.43,False,4
2024-06-22,Sports,Resistance Bands,Paid Search,West,2,35.21,0.25,52.81,False,6
2024-04-19,Home & Garden,Plant Pot,Email,Midwest,4,57.42,0.0,229.68,False,5
2024-10-23,Electronics,Laptop Stand,Organic Search,West,5,229.91,0.05,1092.07,False,1
2024-06-26,Home & Garden,Plant Pot,Organic Search,International,1,144.94,0.25,108.7,False,2
2024-07-24,Home & Garden,LED Strip,Email,West,3,112.9,0.25,254.03,False,4
2024-04-05,Beauty,Eye Cream,Direct,Southwest,5,24.1,0.0,120.5,False,5
2024-08-10,Clothing,Cotton Tee,Direct,International,3,140.58,0.25,316.31,False,7
2024-12-16,Electronics,Webcam,Email,Southwest,2,212.92,0.0,425.84,False,6
2024-11-26,Sports,Jump Rope,Paid Search,Midwest,1,59.35,0.15,50.45,False,3
2024-06-07,Beauty,Hair Mask,Social Media,Southwest,4,27.98,0.0,111.92,False,2
2024-03-10,Beauty,Eye Cream,Organic Search,Midwest,4,55.34,0.0,221.36,False,3
2024-01-11,Home & Garden,LED Strip,Organic Search,Northeast,2,163.63,0.0,327.26,False,4
2024-12-02,Home & Garden,LED Strip,Organic Search,Southwest,3,217.12,0.15,553.66,False,6
2024-12-06,Clothing,Yoga Pants,Direct,West,1,91.51,0.25,68.63,False,5
2024-06-17,Home & Garden,Throw Pillow,Direct,International,1,66.14,0.0,66.14,False,3
2024-08-13,Sports,Foam Roller,Social Media,Midwest,4,25.66,0.0,102.64,False,3
2024-08-31,Beauty,Face Serum,Referral,Southeast,4,47.74,0.0,190.96,False,4
2024-11-26,Home & Garden,Scented Candle,Direct,Northeast,3,123.05,0.1,332.24,False,1
2024-07-04,Electronics,Smart Watch,Referral,Northeast,3,297.73,0.1,803.87,False,6
2024-06-03,Beauty,Hair Mask,Organic Search,Southeast,4,38.03,0.15,129.3,False,3
2024-11-25,Home & Garden,Scented Candle,Social Media,Northeast,2,228.81,0.1,411.86,False,7
2024-08-04,Home & Garden,Air Purifier,Organic Search,Southeast,4,122.06,0.15,415.0,False,3
2024-12-21,Home & Garden,LED Strip,Organic Search,Northeast,1,93.45,0.25,70.09,False,4
2024-10-21,Clothing,Cotton Tee,Organic Search,Northeast,2,15.41,0.05,29.28,False,3
2024-07-29,Clothing,Yoga Pants,Email,Southwest,5,110.62,0.0,553.1,False,6
2024-02-13,Sports,Foam Roller,Social Media,Midwest,3,22.05,0.1,59.54,False,2
2024-10-12,Clothing,Cotton Tee,Referral,West,4,141.6,0.05,538.08,True,1
2024-08-07,Clothing,Running Shorts,Direct,Midwest,4,41.57,0.0,166.28,True,5
2024-08-10,Clothing,Running Shorts,Social Media,International,3,37.8,0.0,113.4,True,5
2024-05-16,Sports,Resistance Bands,Email,International,2,65.8,0.05,125.02,False,7
2024-05-24,Sports,Water Bottle,Referral,International,2,42.94,0.05,81.59,False,7
2024-04-30,Clothing,Cotton Tee,Direct,Southwest,2,69.74,0.0,139.48,True,3
2024-03-09,Clothing,Fleece Jacket,Email,International,5,106.69,0.2,426.76,True,4
2024-01-31,Sports,Foam Roller,Organic Search,Midwest,4,65.38,0.1,235.37,True,5
2024-11-13,Clothing,Cotton Tee,Social Media,Midwest,3,148.56,0.0,445.68,True,5
2024-05-13,Sports,Jump Rope,Paid Search,West,2,86.41,0.25,129.62,True,2
2024-03-13,Sports,Jump Rope,Email,Northeast,4,18.69,0.1,67.28,False,4
2024-05-24,Home & Garden,Air Purifier,Email,West,2,128.81,0.1,231.86,False,4
2024-03-18,Home & Garden,LED Strip,Direct,International,3,113.59,0.0,340.77,False,4
2024-05-13,Sports,Resistance Bands,Paid Search,International,2,20.04,0.05,38.08,False,4
2024-12-29,Sports,Water Bottle,Direct,Southwest,1,88.61,0.2,70.89,True,3
2024-04-14,Sports,Water Bottle,Email,Southeast,1,76.51,0.0,76.51,False,1
2024-09-26,Clothing,Sneakers,Direct,Southeast,3,90.48,0.05,257.87,False,1
2024-05-25,Sports,Resistance Bands,Referral,International,2,70.23,0.0,140.46,False,1
2024-01-15,Electronics,USB-C Hub,Organic Search,Southwest,3,314.65,0.0,943.95,False,2
2024-12-01,Sports,Water Bottle,Direct,Southwest,3,56.13,0.0,168.39,False,1
2024-06-14,Home & Garden,LED Strip,Organic Search,International,2,59.73,0.0,119.46,False,3
2024-07-23,Electronics,Webcam,Organic Search,Northeast,5,220.63,0.15,937.68,False,2
2024-03-19,Clothing,Yoga Pants,Organic Search,Midwest,4,119.45,0.1,430.02,False,6
2024-07-07,Sports,Water Bottle,Direct,Southeast,3,81.2,0.0,243.6,False,1
2024-07-07,Sports,Water Bottle,Direct,Southeast,4,46.59,0.15,158.41,False,4
2024-04-24,Sports,Water Bottle,Referral,International,1,11.28,0.1,10.15,False,6
2024-08-11,Clothing,Cotton Tee,Organic Search,Southwest,5,99.36,0.25,372.6,True,4
2024-08-06,Home & Garden,Scented Candle,Email,West,2,173.24,0.1,311.83,False,5
2024-07-30,Electronics,Webcam,Organic Search,Southwest,1,461.79,0.25,346.34,False,4
2024-02-28,Beauty,SPF Moisturizer,Referral,International,3,29.08,0.0,87.24,False,1
2024-06-01,Sports,Foam Roller,Email,West,2,76.28,0.0,152.56,True,6
2024-04-05,Sports,Water Bottle,Paid Search,Southeast,5,73.43,0.1,330.44,False,7
2024-01-03,Electronics,Webcam,Social Media,Northeast,3,441.23,0.0,1323.69,False,1
2024-11-04,Electronics,Smart Watch,Referral,Southwest,4,256.07,0.15,870.64,False,6
2024-03-05,Home & Garden,LED Strip,Paid Search,Northeast,5,95.57,0.15,406.17,False,1
2024-09-03,Clothing,Running Shorts,Referral,Southeast,1,108.27,0.05,102.86,False,2
2024-08-30,Clothing,Cotton Tee,Social Media,Northeast,5,40.58,0.1,182.61,False,2
2024-01-11,Electronics,Smart Watch,Social Media,West,2,381.45,0.2,610.32,False,4
2024-02-22,Clothing,Yoga Pants,Referral,International,3,91.3,0.15,232.81,True,1
2024-09-06,Sports,Water Bottle,Social Media,Southwest,4,67.7,0.25,203.1,False,1
2024-09-27,Beauty,Body Scrub,Organic Search,Southwest,5,74.66,0.2,298.64,False,1
2024-09-10,Beauty,SPF Moisturizer,Direct,International,5,16.26,0.15,69.11,False,1
2024-06-25,Home & Garden,Throw Pillow,Social Media,Southeast,4,13.99,0.1,50.36,False,4
2024-12-02,Beauty,Hair Mask,Social Media,Southeast,5,72.91,0.1,328.09,False,7
2024-03-23,Home & Garden,Throw Pillow,Direct,Southeast,4,208.94,0.1,752.18,False,7
2024-02-21,Home & Garden,Air Purifier,Social Media,Southwest,4,39.98,0.05,151.92,False,4
2024-07-01,Home & Garden,Scented Candle,Referral,Southeast,2,142.64,0.0,285.28,False,3
2024-04-26,Clothing,Sneakers,Organic Search,West,1,123.11,0.1,110.8,False,5
2024-10-12,Clothing,Cotton Tee,Email,Southeast,3,148.15,0.1,400.01,False,7
2024-02-26,Beauty,Body Scrub,Organic Search,West,1,59.33,0.2,47.46,False,7
2024-04-15,Beauty,Face Serum,Email,Southeast,5,14.81,0.0,74.05,False,1
2024-06-20,Home & Garden,Throw Pillow,Paid Search,Northeast,5,128.61,0.0,643.05,False,3
2024-08-30,Clothing,Cotton Tee,Email,Midwest,4,118.08,0.0,472.32,False,7
2024-05-05,Beauty,Hair Mask,Paid Search,West,1,29.82,0.15,25.35,False,6
2024-09-21,Sports,Foam Roller,Referral,Midwest,2,72.94,0.15,124.0,False,4
2024-06-22,Electronics,USB-C Hub,Email,Southwest,2,395.57,0.25,593.36,False,1
2024-03-18,Clothing,Cotton Tee,Direct,Northeast,1,67.7,0.0,67.7,False,6
2024-06-09,Beauty,SPF Moisturizer,Email,Northeast,4,38.93,0.25,116.79,False,6
2024-10-05,Home & Garden,LED Strip,Direct,West,5,229.91,0.15,977.12,False,2
2024-06-20,Sports,Jump Rope,Social Media,International,4,70.81,0.1,254.92,True,5
2024-09-23,Clothing,Sneakers,Email,International,5,53.05,0.0,265.25,False,3
2024-06-04,Clothing,Running Shorts,Referral,Southwest,1,134.3,0.25,100.73,False,2
2024-03-04,Beauty,Face Serum,Organic Search,International,1,68.39,0.1,61.55,False,3
2024-10-24,Electronics,USB-C Hub,Direct,International,3,306.6,0.0,919.8,False,2
2024-10-20,Beauty,Body Scrub,Referral,Southeast,2,35.47,0.1,63.85,False,7
2024-07-03,Sports,Gym Gloves,Social Media,Northeast,2,16.52,0.25,24.78,False,7
2024-08-31,Clothing,Cotton Tee,Paid Search,Southwest,4,25.98,0.0,103.92,False,2
2024-05-15,Electronics,Laptop Stand,Direct,Southwest,5,230.24,0.25,863.4,False,4
2024-09-15,Sports,Water Bottle,Paid Search,Southwest,4,67.27,0.15,228.72,False,2
2024-08-30,Sports,Foam Roller,Organic Search,International,5,77.93,0.0,389.65,False,4
2024-02-26,Clothing,Sneakers,Organic Search,Midwest,3,138.51,0.0,415.53,False,4
2024-06-04,Beauty,SPF Moisturizer,Email,Southwest,1,47.03,0.0,47.03,False,3
2024-05-25,Electronics,Smart Watch,Paid Search,Southeast,2,401.71,0.15,682.91,True,3
2024-09-03,Sports,Resistance Bands,Direct,Midwest,1,52.35,0.0,52.35,False,4
2024-11-06,Beauty,Eye Cream,Paid Search,Southeast,3,64.35,0.2,154.44,False,7
2024-02-15,Beauty,Eye Cream,Direct,International,4,56.7,0.0,226.8,False,3
2024-12-09,Beauty,Eye Cream,Social Media,International,4,27.6,0.15,93.84,False,1
2024-11-25,Home & Garden,Air Purifier,Direct,Northeast,2,178.73,0.1,321.71,False,1
2024-04-06,Clothing,Sneakers,Social Media,West,5,92.3,0.0,461.5,False,5
2024-05-05,Electronics,Wireless Earbuds,Referral,West,5,129.88,0.0,649.4,False,2
2024-01-12,Sports,Resistance Bands,Email,Southwest,5,57.16,0.15,242.93,False,4
2024-02-28,Clothing,Cotton Tee,Organic Search,West,1,130.19,0.1,117.17,False,1
2024-12-13,Clothing,Fleece Jacket,Paid Search,Northeast,2,39.48,0.0,78.96,False,4
2024-06-12,Beauty,SPF Moisturizer,Paid Search,Southwest,2,13.82,0.0,27.64,False,1
2024-11-01,Home & Garden,Plant Pot,Direct,Southeast,4,234.98,0.0,939.92,True,2
2024-08-25,Sports,Gym Gloves,Direct,Southwest,5,39.19,0.0,195.95,False,3
2024-05-17,Electronics,USB-C Hub,Direct,West,1,232.37,0.05,220.75,False,1
2024-08-16,Electronics,Smart Watch,Organic Search,International,5,342.2,0.0,1711.0,False,4
2024-08-04,Beauty,Hair Mask,Direct,Southwest,2,37.01,0.0,74.02,False,5
2024-01-01,Electronics,Wireless Earbuds,Organic Search,Southwest,4,481.5,0.1,1733.4,False,2
2024-11-19,Home & Garden,LED Strip,Paid Search,West,3,210.48,0.15,536.72,False,7
2024-02-15,Beauty,SPF Moisturizer,Social Media,International,1,22.81,0.25,17.11,False,3
2024-06-11,Electronics,Smart Watch,Referral,Midwest,5,498.47,0.15,2118.5,False,5
2024-11-02,Home & Garden,Throw Pillow,Email,Northeast,3,68.02,0.1,183.65,False,4
2024-10-11,Clothing,Running Shorts,Referral,International,5,78.85,0.0,394.25,False,4
2024-12-09,Sports,Water Bottle,Social Media,International,5,14.57,0.0,72.85,False,7
2024-12-22,Electronics,Laptop Stand,Organic Search,Northeast,4,421.36,0.1,1516.9,False,7
2024-05-23,Sports,Jump Rope,Referral,International,2,44.01,0.05,83.62,False,7
2024-04-29,Home & Garden,Scented Candle,Social Media,Midwest,1,204.91,0.1,184.42,False,2
2024-11-22,Electronics,Laptop Stand,Social Media,Northeast,4,456.03,0.05,1732.91,True,7
2024-10-16,Home & Garden,LED Strip,Referral,International,5,127.56,0.25,478.35,False,6
2024-05-12,Beauty,Body Scrub,Direct,Southeast,2,16.38,0.0,32.76,False,2
2024-12-13,Beauty,SPF Moisturizer,Direct,West,2,68.79,0.0,137.58,False,6
2024-01-27,Home & Garden,LED Strip,Email,Southwest,4,9.47,0.15,32.2,False,6
2024-01-23,Sports,Jump Rope,Referral,Southeast,1,63.09,0.2,50.47,False,5
2024-06-20,Electronics,Laptop Stand,Organic Search,West,4,288.58,0.1,1038.89,True,2
2024-06-08,Electronics,Smart Watch,Organic Search,International,4,480.0,0.05,1824.0,False,3
2024-06-20,Electronics,Wireless Earbuds,Email,Southeast,4,243.38,0.0,973.52,False,6
2024-05-01,Electronics,USB-C Hub,Organic Search,West,2,480.46,0.0,960.92,False,5
2024-01-18,Beauty,Eye Cream,Social Media,Midwest,1,53.9,0.0,53.9,True,1
2024-11-16,Electronics,Smart Watch,Social Media,Northeast,1,462.6,0.2,370.08,True,5
2024-07-29,Electronics,Wireless Earbuds,Paid Search,West,5,72.49,0.15,308.08,False,5
2024-02-21,Beauty,Face Serum,Email,International,4,37.72,0.15,128.25,False,5
2024-10-31,Electronics,USB-C Hub,Referral,Northeast,5,196.69,0.05,934.28,False,1
2024-09-03,Beauty,Hair Mask,Referral,West,5,20.44,0.25,76.65,False,4
2024-10-26,Sports,Foam Roller,Social Media,West,2,19.15,0.0,38.3,True,3
2024-11-04,Home & Garden,Plant Pot,Email,Midwest,5,221.45,0.0,1107.25,False,3
2024-10-13,Home & Garden,Air Purifier,Organic Search,Southwest,5,149.75,0.0,748.75,True,5
2024-04-06,Home & Garden,Scented Candle,Referral,Southwest,2,162.73,0.05,309.19,False,3
2024-06-17,Sports,Gym Gloves,Paid Search,Northeast,3,77.01,0.1,207.93,False,4
2024-04-27,Sports,Resistance Bands,Social Media,West,4,25.77,0.0,103.08,False,6
2024-04-15,Clothing,Yoga Pants,Social Media,Southeast,4,113.43,0.1,408.35,False,4
2024-05-28,Electronics,Laptop Stand,Social Media,Southeast,1,82.18,0.0,82.18,False,2
2024-04-22,Beauty,SPF Moisturizer,Email,International,1,77.35,0.05,73.48,False,2
2024-05-14,Clothing,Fleece Jacket,Organic Search,Northeast,5,47.96,0.05,227.81,True,7
2024-07-08,Clothing,Cotton Tee,Email,International,1,60.34,0.05,57.32,False,2
2024-04-07,Clothing,Sneakers,Paid Search,West,5,133.14,0.0,665.7,False,2
2024-11-11,Sports,Jump Rope,Direct,Southeast,3,56.56,0.05,161.2,False,7
2024-03-05,Beauty,SPF Moisturizer,Direct,West,2,33.95,0.0,67.9,False,3
2024-11-26,Sports,Foam Roller,Direct,Midwest,1,71.56,0.0,71.56,False,4
2024-09-10,Sports,Gym Gloves,Social Media,Midwest,4,22.5,0.1,81.0,False,4
2024-08-19,Beauty,Eye Cream,Paid Search,Southwest,5,55.53,0.05,263.77,False,2
2024-05-10,Clothing,Fleece Jacket,Direct,Northeast,4,134.09,0.0,536.36,False,3
2024-08-26,Clothing,Running Shorts,Direct,West,3,74.56,0.1,201.31,False,1
2024-06-11,Home & Garden,Throw Pillow,Email,Southwest,4,121.21,0.15,412.11,False,4
2024-05-30,Electronics,Smart Watch,Direct,West,4,154.21,0.0,616.84,False,1
2024-01-20,Beauty,Face Serum,Direct,Southeast,3,74.08,0.0,222.24,False,3
2024-03-11,Home & Garden,Scented Candle,Referral,International,3,69.01,0.1,186.33,False,5
2024-07-25,Beauty,SPF Moisturizer,Social Media,West,1,63.6,0.1,57.24,False,7
2024-04-26,Electronics,USB-C Hub,Referral,International,5,494.17,0.0,2470.85,False,2
2024-08-24,Clothing,Cotton Tee,Email,Northeast,2,84.12,0.25,126.18,False,6
2024-10-12,Home & Garden,Scented Candle,Organic Search,Midwest,4,193.83,0.15,659.02,False,4
2024-06-30,Clothing,Sneakers,Email,Southeast,2,55.95,0.0,111.9,False,6
2024-01-12,Sports,Water Bottle,Direct,Northeast,4,69.79,0.25,209.37,False,5
2024-07-19,Clothing,Yoga Pants,Organic Search,West,3,91.14,0.15,232.41,False,2
2024-02-17,Sports,Foam Roller,Paid Search,Northeast,4,16.8,0.2,53.76,False,3
2024-02-05,Beauty,Hair Mask,Social Media,Midwest,1,67.37,0.2,53.9,True,2
2024-09-22,Clothing,Yoga Pants,Organic Search,Southeast,3,103.38,0.0,310.14,False,3
2024-09-01,Home & Garden,Throw Pillow,Referral,Northeast,4,46.69,0.0,186.76,False,4
2024-12-06,Sports,Foam Roller,Social Media,Southeast,2,78.51,0.1,141.32,False,6
2024-05-21,Beauty,Body Scrub,Paid Search,Northeast,3,51.36,0.25,115.56,False,4
2024-09-08,Clothing,Cotton Tee,Social Media,Southwest,1,125.49,0.05,119.22,False,5
2024-12-30,Beauty,Face Serum,Email,Southwest,1,31.29,0.2,25.03,False,7
2024-04-03,Beauty,Hair Mask,Referral,West,4,28.69,0.15,97.55,False,6
2024-10-02,Electronics,USB-C Hub,Email,International,1,156.86,0.0,156.86,False,6
2024-02-09,Electronics,Smart Watch,Organic Search,West,4,234.08,0.25,702.24,False,3
2024-01-14,Home & Garden,Throw Pillow,Organic Search,International,4,48.56,0.05,184.53,False,4
2024-05-08,Sports,Water Bottle,Organic Search,International,3,68.42,0.05,195.0,False,1
2024-05-04,Clothing,Fleece Jacket,Referral,Southwest,4,79.96,0.0,319.84,True,6
2024-02-21,Clothing,Cotton Tee,Paid Search,Midwest,3,127.77,0.0,383.31,False,5
2024-08-13,Electronics,Webcam,Email,Southeast,4,124.8,0.0,499.2,False,2
2024-09-24,Clothing,Running Shorts,Referral,International,5,43.97,0.0,219.85,False,7
2024-04-13,Electronics,USB-C Hub,Paid Search,Midwest,3,248.79,0.0,746.37,True,4
2024-04-08,Clothing,Yoga Pants,Referral,International,1,17.15,0.0,17.15,False,3
2024-07-31,Electronics,Smart Watch,Direct,Northeast,1,407.62,0.0,407.62,False,1
2024-08-07,Home & Garden,Plant Pot,Organic Search,Southeast,5,159.43,0.05,757.29,False,4
2024-01-07,Clothing,Running Shorts,Social Media,Southeast,3,58.33,0.0,174.99,False,3
2024-01-23,Sports,Foam Roller,Organic Search,Southeast,1,61.29,0.1,55.16,False,3
2024-10-18,Sports,Jump Rope,Paid Search,Midwest,5,48.47,0.0,242.35,False,7
2024-12-21,Electronics,Webcam,Paid Search,Midwest,3,490.64,0.15,1251.13,False,7
2024-08-17,Clothing,Fleece Jacket,Social Media,West,4,24.05,0.0,96.2,False,5
2024-03-04,Clothing,Sneakers,Email,Southeast,5,109.42,0.0,547.1,False,5
2024-04-13,Sports,Foam Roller,Paid Search,Southwest,5,14.43,0.0,72.15,False,3
2024-03-09,Clothing,Running Shorts,Email,Midwest,2,138.74,0.2,221.98,False,3
2024-06-18,Electronics,Webcam,Email,Southeast,4,340.62,0.1,1226.23,False,2
2024-04-23,Clothing,Sneakers,Direct,Southwest,1,136.49,0.05,129.67,False,6
2024-02-05,Beauty,SPF Moisturizer,Paid Search,Northeast,2,41.64,0.0,83.28,True,4
2024-04-30,Clothing,Yoga Pants,Direct,Northeast,2,27.3,0.25,40.95,False,2
2024-11-06,Sports,Water Bottle,Paid Search,Midwest,3,21.3,0.05,60.71,False,2
