join_date,plan_type,status,mrr,nps_score,contract_months,age_group,primary_goal,visits_per_month,industry
2022-01-02,Monthly,Active,48.95,5,1,46-55,Weight Loss,15,Retail
2023-10-20,Premium,Active,88.32,8,24,55+,Sports Training,7,Healthcare
2022-07-25,Premium,Cancelled,89.29,7,24,46-55,Weight Loss,0,Hospitality
2024-05-27,Monthly,Frozen,50.42,9,1,18-25,General Fitness,1,Technology
2022-12-24,Monthly,Cancelled,47.88,6,1,46-55,Rehabilitation,0,Manufacturing
2022-01-10,Monthly,Active,49.76,6,1,55+,Muscle Building,13,Education
2022-01-10,Premium,Cancelled,88.12,8,24,36-45,Muscle Building,0,Legal
2023-04-30,Annual,Active,34.2,7,12,36-45,General Fitness,7,Legal
2024-06-16,Monthly,Active,48.77,6,1,18-25,Sports Training,11,Retail
2024-06-09,Premium,Active,89.26,8,24,46-55,Weight Loss,12,Real Estate
2022-10-29,Monthly,Cancelled,48.14,2,1,18-25,Weight Loss,0,Legal
2023-02-09,Annual,Active,34.8,7,12,26-35,General Fitness,12,Manufacturing
2022-02-13,Monthly,Cancelled,49.4,7,1,55+,Rehabilitation,0,Technology
2023-03-21,Annual,Active,35.16,8,12,55+,Weight Loss,15,Retail
2023-06-18,Annual,Active,35.47,9,12,55+,Muscle Building,15,Real Estate
2022-08-04,Monthly,Active,49.99,6,1,26-35,Rehabilitation,12,Manufacturing
2023-07-01,Annual,Active,34.81,8,12,18-25,Weight Loss,10,Retail
2024-03-07,Premium,Active,88.59,7,24,26-35,Weight Loss,12,Technology
2022-01-01,Annual,Active,34.99,8,12,18-25,General Fitness,9,Finance
2022-07-07,Premium,Active,89.35,8,24,46-55,Weight Loss,11,Construction
2022-06-16,Annual,Active,34.18,6,12,36-45,Weight Loss,22,Hospitality
2022-03-08,Premium,Active,88.0,8,24,26-35,General Fitness,12,Real Estate
2022-04-30,Monthly,Active,48.04,8,1,18-25,General Fitness,13,Technology
2023-07-19,Premium,Active,88.39,8,24,26-35,Muscle Building,9,Education
2022-02-15,Monthly,Active,50.39,8,1,46-55,Muscle Building,16,Finance
2023-11-15,Monthly,Active,49.24,6,1,36-45,General Fitness,15,Real Estate
2024-02-23,Monthly,Active,48.79,8,1,18-25,General Fitness,15,Healthcare
2024-04-10,Monthly,Active,49.19,6,1,18-25,Sports Training,12,Finance
2023-09-01,Premium,Active,89.9,8,24,26-35,General Fitness,16,Finance
2022-06-02,Premium,Active,88.65,8,24,18-25,General Fitness,17,Healthcare
2022-01-31,Premium,Active,88.72,9,24,55+,Sports Training,13,Hospitality
2022-07-11,Monthly,Active,49.59,7,1,36-45,Sports Training,11,Construction
2024-05-21,Premium,Active,86.66,7,24,18-25,Weight Loss,15,Construction
2024-05-22,Annual,Active,35.08,8,12,46-55,Rehabilitation,8,Real Estate
2022-12-24,Monthly,Cancelled,49.14,9,1,26-35,Sports Training,0,Retail
2022-10-14,Annual,Active,35.54,6,12,26-35,Muscle Building,9,Education
2023-03-06,Annual,Active,36.01,5,12,36-45,Weight Loss,11,Education
2022-09-14,Monthly,Cancelled,49.87,7,1,18-25,General Fitness,0,Manufacturing
2024-06-09,Annual,Active,35.01,7,12,26-35,Muscle Building,5,Construction
2022-06-28,Annual,Active,34.31,7,12,46-55,General Fitness,15,Healthcare
2022-12-08,Monthly,Cancelled,49.26,7,1,55+,Muscle Building,0,Hospitality
2023-01-16,Annual,Active,35.7,6,12,26-35,Weight Loss,8,Legal
2022-03-09,Annual,Active,35.91,7,12,36-45,Weight Loss,10,Finance
2022-12-26,Annual,Active,35.68,7,12,26-35,Sports Training,11,Construction
2024-01-30,Premium,Active,87.34,10,24,36-45,Weight Loss,12,Construction
2022-03-28,Premium,Active,90.14,8,24,26-35,General Fitness,10,Healthcare
2023-06-02,Annual,Active,35.8,6,12,36-45,Weight Loss,11,Technology
2023-01-07,Annual,Cancelled,35.38,6,12,18-25,Muscle Building,0,Legal
2022-05-05,Annual,Active,35.39,7,12,55+,Muscle Building,11,Hospitality
2022-01-05,Annual,Active,35.0,6,12,46-55,Weight Loss,10,Legal
2022-09-01,Monthly,Active,49.4,5,1,26-35,General Fitness,8,Education
2022-01-23,Annual,Active,34.57,8,12,46-55,General Fitness,16,Construction
2022-12-18,Annual,Active,34.14,8,12,18-25,Weight Loss,3,Real Estate
2024-01-13,Annual,Active,35.69,7,12,36-45,Muscle Building,11,Finance
2023-10-22,Premium,Active,91.37,9,24,26-35,General Fitness,10,Hospitality
2024-05-06,Annual,Active,35.75,7,12,18-25,General Fitness,13,Healthcare
2023-01-15,Monthly,Active,48.51,7,1,36-45,Muscle Building,6,Technology
2023-10-07,Monthly,Active,47.8,7,1,26-35,General Fitness,10,Real Estate
2023-09-04,Monthly,Active,48.35,3,1,36-45,Weight Loss,11,Healthcare
2022-06-23,Monthly,Active,50.01,6,1,36-45,Weight Loss,16,Hospitality
2022-09-22,Annual,Active,35.33,8,12,18-25,General Fitness,13,Construction
2023-03-31,Monthly,Active,50.37,6,1,18-25,General Fitness,7,Manufacturing
2024-01-08,Monthly,Cancelled,48.54,7,1,36-45,Sports Training,0,Construction
2023-01-28,Monthly,Cancelled,49.15,7,1,36-45,Weight Loss,0,Hospitality
2022-07-05,Premium,Active,90.55,8,24,18-25,Muscle Building,10,Manufacturing
2024-06-24,Premium,Frozen,87.58,10,24,26-35,General Fitness,0,Manufacturing
2022-02-26,Monthly,Cancelled,50.36,8,1,36-45,Weight Loss,0,Legal
2024-05-15,Monthly,Active,49.27,6,1,36-45,Muscle Building,7,Healthcare
2024-01-13,Monthly,Active,47.55,6,1,46-55,General Fitness,11,Healthcare
2024-01-24,Monthly,Cancelled,47.6,3,1,26-35,Weight Loss,0,Retail
2024-01-08,Monthly,Cancelled,50.12,6,1,36-45,Muscle Building,0,Hospitality
2022-06-14,Monthly,Frozen,49.43,5,1,36-45,Weight Loss,1,Hospitality
2023-07-27,Monthly,Cancelled,49.77,7,1,26-35,Sports Training,0,Legal
2023-12-08,Premium,Active,90.52,8,24,18-25,Weight Loss,10,Healthcare
2023-11-24,Annual,Cancelled,34.83,8,12,18-25,Weight Loss,0,Healthcare
2022-08-30,Premium,Cancelled,90.59,10,24,46-55,Weight Loss,0,Healthcare
2022-05-16,Monthly,Active,50.29,6,1,26-35,Weight Loss,22,Construction
2022-10-17,Monthly,Cancelled,48.04,9,1,36-45,Weight Loss,0,Hospitality
2023-02-06,Premium,Active,90.41,8,24,36-45,General Fitness,10,Healthcare
2023-05-22,Monthly,Cancelled,48.43,5,1,26-35,Weight Loss,0,Manufacturing
2024-01-23,Annual,Active,34.63,6,12,46-55,Weight Loss,13,Education
2023-12-24,Premium,Active,88.53,8,24,36-45,Weight Loss,8,Hospitality
2023-09-12,Annual,Active,35.76,8,12,18-25,Muscle Building,14,Legal
2022-08-20,Monthly,Active,47.59,5,1,46-55,Weight Loss,15,Technology
2023-02-06,Annual,Active,34.86,7,12,36-45,General Fitness,9,Manufacturing
2022-10-26,Monthly,Active,49.53,6,1,26-35,General Fitness,11,Real Estate
2022-07-15,Monthly,Active,47.85,6,1,36-45,General Fitness,8,Real Estate
2022-01-04,Monthly,Frozen,49.86,7,1,36-45,Weight Loss,1,Healthcare
2022-10-31,Premium,Active,91.36,9,24,26-35,Sports Training,16,Education
2022-08-10,Annual,Cancelled,34.14,8,12,55+,General Fitness,0,Finance
2023-05-20,Monthly,Active,47.98,6,1,36-45,Weight Loss,9,Retail
2022-01-23,Monthly,Active,50.39,8,1,36-45,Muscle Building,2,Real Estate
2022-08-29,Annual,Active,34.37,5,12,18-25,General Fitness,19,Legal
2022-01-17,Premium,Active,86.75,7,24,26-35,Muscle Building,8,Legal
2023-08-08,Monthly,Active,50.33,5,1,26-35,Muscle Building,11,Retail
2023-05-16,Monthly,Cancelled,50.15,7,1,36-45,General Fitness,0,Real Estate
2022-10-29,Premium,Active,89.83,10,24,36-45,Weight Loss,18,Real Estate
2022-04-06,Premium,Active,89.27,7,24,46-55,Rehabilitation,11,Manufacturing
2024-05-17,Premium,Frozen,91.24,8,24,26-35,Weight Loss,1,Manufacturing
2023-06-02,Monthly,Cancelled,49.46,6,1,36-45,Weight Loss,0,Hospitality
2023-09-14,Monthly,Active,49.47,7,1,46-55,Weight Loss,7,Technology
2023-04-02,Annual,Active,35.72,6,12,46-55,Muscle Building,5,Finance
2024-01-12,Monthly,Active,49.45,6,1,46-55,Sports Training,11,Legal
2024-03-03,Premium,Active,89.02,7,24,46-55,Sports Training,13,Education
2022-12-25,Monthly,Cancelled,48.68,6,1,18-25,Sports Training,0,Healthcare
2023-09-22,Annual,Active,35.01,8,12,36-45,Muscle Building,13,Real Estate
2022-07-08,Premium,Active,89.12,8,24,55+,Muscle Building,10,Retail
2023-08-21,Premium,Active,88.26,7,24,36-45,Muscle Building,12,Manufacturing
2023-01-05,Annual,Active,34.89,8,12,26-35,Weight Loss,4,Finance
2022-01-03,Premium,Active,90.61,7,24,55+,Sports Training,13,Education
2024-05-14,Monthly,Cancelled,48.75,8,1,18-25,Muscle Building,0,Education
2024-02-07,Monthly,Active,47.61,8,1,26-35,Muscle Building,12,Education
2022-09-13,Monthly,Active,48.36,7,1,18-25,Muscle Building,19,Retail
2024-06-28,Premium,Active,87.57,6,24,26-35,General Fitness,12,Finance
2022-10-03,Premium,Active,90.57,10,24,26-35,Weight Loss,8,Manufacturing
2023-01-26,Monthly,Cancelled,48.85,7,1,26-35,General Fitness,0,Education
2024-01-28,Monthly,Frozen,48.35,6,1,55+,General Fitness,0,Retail
2022-09-23,Monthly,Active,49.91,8,1,26-35,Sports Training,10,Manufacturing
2023-01-23,Monthly,Active,47.59,7,1,36-45,Weight Loss,13,Retail
2023-09-04,Premium,Active,87.26,10,24,46-55,Weight Loss,12,Technology
2022-03-16,Monthly,Active,49.96,6,1,46-55,Muscle Building,6,Technology
2023-01-13,Premium,Active,89.27,9,24,26-35,Sports Training,5,Retail
2022-09-26,Annual,Active,35.57,6,12,18-25,Rehabilitation,13,Hospitality
2023-09-12,Monthly,Cancelled,49.99,7,1,36-45,General Fitness,0,Real Estate
2022-03-23,Monthly,Active,50.3,6,1,46-55,Weight Loss,17,Healthcare
2022-07-12,Premium,Active,86.67,9,24,36-45,Weight Loss,12,Construction
2023-10-12,Annual,Active,35.63,7,12,26-35,General Fitness,15,Finance
2022-04-18,Annual,Active,35.44,7,12,36-45,Weight Loss,16,Retail
2023-01-13,Monthly,Active,48.14,5,1,36-45,General Fitness,13,Retail
2023-10-14,Premium,Active,91.31,9,24,36-45,Sports Training,8,Education
2023-12-19,Premium,Active,88.49,10,24,46-55,Muscle Building,12,Technology
2022-02-09,Premium,Active,91.07,8,24,46-55,Muscle Building,16,Technology
2024-01-28,Annual,Cancelled,35.22,8,12,36-45,Weight Loss,0,Construction
2023-10-28,Premium,Active,89.14,9,24,36-45,Weight Loss,14,Finance
2022-10-31,Monthly,Cancelled,48.0,7,1,36-45,General Fitness,0,Education
2023-12-17,Annual,Frozen,35.87,5,12,36-45,Muscle Building,1,Technology
2023-11-02,Annual,Active,35.12,5,12,26-35,Weight Loss,10,Technology
2023-06-19,Annual,Active,33.96,6,12,36-45,Weight Loss,11,Healthcare
2023-05-05,Premium,Active,86.43,6,24,36-45,Weight Loss,11,Education
2023-11-10,Premium,Active,90.48,10,24,26-35,General Fitness,11,Healthcare
2024-06-30,Annual,Cancelled,34.29,7,12,18-25,General Fitness,0,Finance
2023-05-27,Annual,Active,35.21,7,12,36-45,Muscle Building,16,Education
2024-01-13,Premium,Cancelled,89.97,6,24,36-45,Muscle Building,0,Finance
2023-11-23,Premium,Active,87.82,6,24,26-35,Weight Loss,2,Technology
2024-01-30,Premium,Active,89.37,8,24,26-35,Muscle Building,12,Healthcare
2024-05-13,Monthly,Active,48.24,9,1,26-35,Weight Loss,11,Real Estate
2022-05-29,Monthly,Cancelled,50.31,6,1,55+,Rehabilitation,0,Hospitality
2022-04-29,Premium,Active,90.92,9,24,46-55,Weight Loss,6,Healthcare
2023-06-04,Premium,Active,87.87,8,24,36-45,Muscle Building,14,Finance
2023-01-23,Annual,Active,35.06,7,12,26-35,Weight Loss,9,Education
2023-05-18,Annual,Active,35.0,8,12,36-45,General Fitness,10,Real Estate
2024-01-09,Annual,Active,35.97,7,12,36-45,Weight Loss,19,Manufacturing
2024-04-17,Annual,Cancelled,34.78,6,12,55+,Rehabilitation,0,Legal
2023-01-11,Premium,Active,89.33,10,24,18-25,Weight Loss,16,Healthcare
2023-10-20,Monthly,Active,50.26,7,1,18-25,Sports Training,14,Retail
2022-06-02,Annual,Active,34.29,8,12,36-45,General Fitness,13,Retail
2023-04-06,Annual,Active,35.11,6,12,26-35,Weight Loss,11,Hospitality
2022-01-08,Premium,Frozen,86.89,10,24,36-45,Weight Loss,0,Manufacturing
2023-02-27,Monthly,Active,49.35,7,1,46-55,Muscle Building,15,Education
2023-04-20,Annual,Active,34.72,8,12,18-25,Sports Training,9,Construction
2023-11-11,Monthly,Active,50.37,7,1,26-35,Sports Training,6,Finance
2023-08-18,Monthly,Active,48.75,6,1,36-45,Weight Loss,14,Finance
2022-11-25,Annual,Frozen,34.24,7,12,46-55,Muscle Building,1,Education
2022-01-03,Monthly,Active,49.98,6,1,26-35,Weight Loss,6,Legal
2022-02-26,Premium,Active,90.71,9,24,26-35,Weight Loss,13,Retail
2024-06-02,Premium,Active,90.04,8,24,36-45,General Fitness,10,Hospitality
2024-04-05,Monthly,Frozen,49.73,5,1,26-35,Muscle Building,1,Hospitality
2022-10-13,Premium,Frozen,87.74,6,24,46-55,Weight Loss,0,Education
2022-08-14,Annual,Active,35.3,5,12,36-45,Sports Training,9,Real Estate
2023-01-18,Annual,Active,34.03,8,12,26-35,General Fitness,14,Technology
2023-09-22,Premium,Active,87.38,7,24,46-55,General Fitness,10,Manufacturing
2022-11-23,Annual,Active,35.91,7,12,36-45,Weight Loss,10,Technology
2022-01-25,Monthly,Active,49.7,7,1,18-25,Sports Training,9,Education
2023-01-06,Monthly,Cancelled,48.21,6,1,36-45,General Fitness,0,Manufacturing
2022-08-16,Annual,Cancelled,34.18,8,12,55+,Muscle Building,0,Hospitality
2022-10-13,Premium,Active,91.4,8,24,36-45,Weight Loss,16,Education
2022-04-26,Annual,Active,34.19,4,12,26-35,Sports Training,10,Manufacturing
2023-08-30,Monthly,Active,48.29,6,1,36-45,Muscle Building,17,Healthcare
2023-03-27,Monthly,Active,48.07,7,1,26-35,Sports Training,19,Hospitality
2022-08-29,Premium,Active,86.37,10,24,36-45,General Fitness,9,Construction
2023-05-01,Monthly,Active,48.45,9,1,36-45,General Fitness,1,Finance
2023-02-17,Annual,Frozen,36.0,5,12,26-35,General Fitness,0,Real Estate
2024-01-08,Annual,Active,34.67,7,12,26-35,Rehabilitation,10,Legal
2024-05-15,Monthly,Cancelled,49.01,5,1,55+,Weight Loss,0,Technology
2022-03-16,Monthly,Active,49.72,8,1,26-35,Weight Loss,8,Technology
2024-02-21,Monthly,Active,49.15,8,1,46-55,General Fitness,9,Technology
2023-10-03,Monthly,Active,49.72,7,1,36-45,Muscle Building,10,Retail
2023-09-23,Annual,Cancelled,35.34,7,12,36-45,General Fitness,0,Retail
2022-12-15,Premium,Active,89.58,10,24,18-25,General Fitness,17,Legal
2022-11-06,Monthly,Active,49.44,8,1,26-35,Muscle Building,12,Hospitality
2022-01-03,Annual,Active,35.63,8,12,18-25,General Fitness,17,Technology
2024-06-12,Monthly,Cancelled,49.62,7,1,36-45,Muscle Building,0,Retail
2023-06-25,Monthly,Active,49.86,6,1,55+,Sports Training,13,Legal
2023-01-06,Premium,Active,87.11,9,24,46-55,Weight Loss,10,Manufacturing
2023-04-18,Premium,Active,89.95,9,24,18-25,General Fitness,10,Finance
2022-01-15,Premium,Active,90.27,8,24,26-35,Sports Training,14,Technology
2022-05-08,Monthly,Active,48.41,6,1,18-25,Weight Loss,15,Healthcare
2023-07-16,Annual,Active,35.79,8,12,55+,Muscle Building,15,Education
2023-03-11,Annual,Active,34.59,9,12,26-35,Muscle Building,10,Retail
2024-01-05,Premium,Active,87.63,7,24,26-35,General Fitness,12,Education
2023-08-30,Annual,Cancelled,35.77,7,12,36-45,Muscle Building,0,Technology
2023-06-20,Premium,Active,87.65,9,24,36-45,Weight Loss,14,Education
2024-01-15,Monthly,Active,48.75,7,1,26-35,Sports Training,10,Finance
2022-01-25,Annual,Cancelled,34.72,6,12,36-45,Weight Loss,0,Retail
2023-09-22,Premium,Active,91.13,10,24,18-25,Muscle Building,7,Technology
2023-10-17,Monthly,Active,48.87,7,1,18-25,General Fitness,8,Legal
2022-09-02,Annual,Active,35.41,8,12,18-25,Weight Loss,11,Retail
2022-06-01,Annual,Active,35.62,9,12,26-35,Weight Loss,14,Education
2022-06-20,Premium,Active,89.68,8,24,55+,Rehabilitation,17,Real Estate
2022-06-03,Monthly,Active,50.3,6,1,36-45,General Fitness,6,Legal
2023-03-23,Premium,Active,90.62,7,24,46-55,Weight Loss,9,Healthcare
2022-03-22,Annual,Active,34.79,7,12,26-35,General Fitness,10,Healthcare
2023-08-30,Annual,Cancelled,35.95,5,12,36-45,Muscle Building,0,Technology
2022-02-17,Annual,Active,35.05,8,12,55+,Weight Loss,15,Construction
2022-01-10,Monthly,Active,47.6,7,1,26-35,General Fitness,9,Education
2022-10-06,Premium,Active,87.72,8,24,55+,Muscle Building,10,Education
2022-05-28,Premium,Active,89.65,8,24,36-45,Weight Loss,6,Construction
2024-06-18,Premium,Active,87.17,9,24,36-45,Sports Training,13,Construction
2022-09-22,Premium,Active,89.45,7,24,26-35,Weight Loss,11,Technology
2022-06-29,Annual,Cancelled,34.71,7,12,36-45,Weight Loss,0,Healthcare
2022-06-02,Annual,Active,35.07,8,12,36-45,Weight Loss,9,Legal
2022-12-14,Premium,Active,86.34,6,24,55+,General Fitness,10,Real Estate
2023-06-25,Monthly,Active,50.02,7,1,55+,General Fitness,16,Manufacturing
2024-01-03,Premium,Active,88.26,6,24,26-35,Sports Training,7,Real Estate
2022-12-02,Annual,Active,34.24,7,12,55+,Weight Loss,8,Retail
2023-07-19,Annual,Active,34.87,6,12,46-55,General Fitness,17,Manufacturing
