hamsterName,date,mph,rpm,runTimeSeconds,totalInches,totalRevolutions,activityCount
cutie,2019-12-08,1.06,58,1451,30849,1582,209
cutie,2019-12-09,1.48,80,519,15873,814,60
cutie,2019-12-10,1.45,78,179,5518,283,24
cutie,2019-12-11,1.81,98,2840,104890,5379,323
cutie,2019-12-12,1.24,67,1028,27105,1390,166
cutie,2019-12-13,1.76,87,8614,275024,12793,646
cutie,2019-12-14,1.9,93,11288,386871,17994,773
cutie,2019-12-15,2.13,105,16015,579962,26975,841
cutie,2019-12-16,1.76,87,18788,598066,27817,1063
cutie,2019-12-17,1.71,84,2328,74476,3464,226
cutie,2019-12-18,2.04,100,2358,83184,3869,209
cutie,2019-12-19,1.68,82,7318,242326,11271,827
cutie,2019-12-20,1.35,66,1616,43580,2027,227
cutie,2019-12-21,1.09,53,3878,97524,4536,524
cutie,2019-12-22,1.53,75,11714,326564,15189,867
cutie,2019-12-24,1.25,62,2,108,5,2
cutie,2019-12-26,1.54,76,1576,45816,2131,182
cutie,2019-12-27,1.81,89,10648,341700,15893,633
cutie,2019-12-28,2.22,109,12778,489576,22771,904
cutie,2019-12-29,2.58,127,8728,370122,17215,1456
cutie,2019-12-30,2.3,113,5986,225040,10467,929
cutie,2019-12-31,2.3,113,7415,269846,12551,998
fluff,2019-12-08,1.68,85,5202,190365,9065,369
fluff,2019-12-09,1.63,82,13557,538503,25643,785
fluff,2019-12-10,1.75,88,3546,130893,6233,364
fluff,2019-12-11,1.52,76,15718,632877,30137,821
fluff,2019-12-12,1.58,79,1601,56028,2668,139
fluff,2019-12-13,2.03,100,2665,111478,5185,349
fluff,2019-12-14,2.0,98,4789,206228,9592,570
fluff,2019-12-15,1.98,97,5959,257634,11983,590
fluff,2019-12-16,1.9,93,6028,239574,11143,545
fluff,2019-12-17,1.89,93,3315,130570,6073,396
fluff,2019-12-18,1.94,95,1718,69724,3243,190
fluff,2019-12-19,1.91,94,2504,97180,4520,167
fluff,2019-12-20,1.4,69,43,1247,58,8
fluff,2019-12-21,1.61,79,2226,77099,3586,210
fluff,2019-12-22,1.89,93,8623,330713,15382,461
fluff,2019-12-23,2.06,101,13598,561816,26131,641
fluff,2019-12-24,2.23,109,13193,580736,27011,495
fluff,2019-12-25,2.14,105,7760,346128,16099,310
fluff,2019-12-26,1.99,98,17847,772430,35927,1459
fluff,2019-12-27,1.84,91,19253,879630,40913,926
fluff,2019-12-28,2.12,104,16071,723002,33628,1352
fluff,2019-12-29,1.64,81,20124,732656,34077,1048
fluff,2019-12-30,1.75,86,15731,671875,31250,702
fluff,2019-12-31,1.84,91,22107,949418,44159,1018
sprinkles,2019-12-08,1.05,74,4147,66765,4451,381
sprinkles,2019-12-09,0.96,68,1836,32910,2194,141
sprinkles,2019-12-10,1.08,76,2544,47970,3198,183
sprinkles,2019-12-11,1.0,71,1897,35205,2347,143
sprinkles,2019-12-12,1.09,77,4111,84570,5638,301
sprinkles,2019-12-13,0.78,55,4759,75255,5017,444
sprinkles,2019-12-14,0.96,68,5880,105675,7045,395
sprinkles,2019-12-15,1.15,81,6633,140355,9357,401
sprinkles,2019-12-16,0.99,70,6476,122010,8134,468
sprinkles,2019-12-17,1.1,77,10746,197910,13194,595
sprinkles,2019-12-18,0.77,54,6099,95925,6395,779
sprinkles,2019-12-19,1.78,125,8165,131115,8741,1576
sprinkles,2019-12-20,1.72,121,4683,78300,5220,672
sprinkles,2019-12-21,0.58,41,1008,14250,950,137
sprinkles,2019-12-22,0.56,39,1005,15585,1039,233
sprinkles,2019-12-23,0.5,35,487,6570,438,92
sprinkles,2019-12-24,0.66,46,1505,22425,1495,176
sprinkles,2019-12-25,0.68,48,1670,25740,1716,167
sprinkles,2019-12-26,0.64,45,1044,16290,1086,155
sprinkles,2019-12-27,0.64,45,1030,15960,1064,182
sprinkles,2019-12-28,0.76,54,2961,49470,3298,360
sprinkles,2019-12-29,0.58,41,2283,32310,2154,378
sprinkles,2019-12-30,1.09,77,2797,64569,4302,325
sprinkles,2019-12-31,1.15,57,12311,287390,13367,1169
cutie,2020-01-01,2.27,111,6242,230351,10714,796
cutie,2020-01-02,2.46,121,6078,243208,11312,810
cutie,2020-01-03,1.21,59,4,108,5,1
cutie,2020-01-04,1.25,61,9,258,12,1
cutie,2020-01-05,1.32,65,14,473,22,4
cutie,2020-01-06,1.09,53,26,580,27,6
cutie,2020-01-07,2.56,126,2972,136783,6362,343
cutie,2020-01-08,2.38,117,6077,258731,12034,682
cutie,2020-01-09,2.33,114,10463,442169,20566,834
cutie,2020-01-10,2.19,108,10502,451156,20984,518
cutie,2020-01-11,1.93,95,8492,320758,14919,412
cutie,2020-01-12,2.15,106,3620,154714,7196,204
cutie,2020-01-13,2.07,102,4762,196746,9151,567
cutie,2020-01-14,2.11,104,9298,388956,18091,819
cutie,2020-01-15,2.11,104,7658,310933,14462,669
cutie,2020-01-16,2.26,111,7605,303688,14125,916
cutie,2020-01-17,2.27,111,9736,432730,20127,667
cutie,2020-01-18,2.49,122,5928,277156,12891,867
cutie,2020-01-19,1.62,79,10438,347290,16153,968
cutie,2020-01-20,1.51,74,5194,145748,6779,592
cutie,2020-01-21,1.75,86,6088,200036,9304,565
cutie,2020-01-22,1.7,84,9952,329058,15305,739
cutie,2020-01-23,1.67,82,10413,332282,15455,862
cutie,2020-01-24,1.46,72,11567,311040,14467,1176
cutie,2020-01-25,2.03,100,3752,153402,7135,485
cutie,2020-01-26,1.6,79,6808,211710,9847,792
cutie,2020-01-27,1.69,83,7642,253206,11777,993
cutie,2020-01-28,1.31,64,7938,200122,9308,993
cutie,2020-01-29,1.7,84,4310,142094,6609,622
cutie,2020-01-30,1.45,71,4313,121454,5649,689
cutie,2020-01-31,1.6,78,4037,125840,5853,536
fluff,2020-01-01,1.87,92,23502,935100,43493,1390
fluff,2020-01-02,1.8,89,27581,1154722,53708,1146
fluff,2020-01-03,1.74,85,16943,706856,32877,637
fluff,2020-01-04,1.93,95,13087,554356,25784,616
fluff,2020-01-05,2.08,102,13417,575404,26763,678
fluff,2020-01-06,1.97,97,13133,520106,24191,467
fluff,2020-01-07,2.16,106,11739,527610,24540,427
fluff,2020-01-08,2.08,102,8878,394611,18354,378
fluff,2020-01-09,2.07,102,10740,458058,21305,405
fluff,2020-01-10,2.08,102,8626,365887,17018,415
fluff,2020-01-11,1.9,93,7857,297022,13815,398
fluff,2020-01-12,1.83,90,3551,129882,6041,221
fluff,2020-01-13,1.56,77,7322,215817,10038,1019
fluff,2020-01-14,1.6,79,8860,280812,13061,845
fluff,2020-01-15,1.37,67,5546,145641,6774,635
fluff,2020-01-16,1.46,72,2533,70068,3259,320
fluff,2020-01-17,1.75,86,8806,270964,12603,1083
fluff,2020-01-18,2.02,99,12043,430559,20026,947
fluff,2020-01-19,1.4,69,8475,212140,9867,649
fluff,2020-01-20,1.19,59,833,20425,950,163
fluff,2020-01-21,1.47,72,4143,109886,5111,442
fluff,2020-01-22,1.25,61,1927,44978,2092,262
fluff,2020-01-23,1.34,66,2210,54997,2558,235
fluff,2020-01-24,0.63,31,78,1440,67,36
fluff,2020-01-25,1.82,89,5173,166969,7766,948
fluff,2020-01-26,1.82,89,12942,451629,21006,1124
fluff,2020-01-27,1.34,66,1163,31154,1449,171
fluff,2020-01-28,1.74,86,4507,152736,7104,580
fluff,2020-01-29,1.55,76,1479,45516,2117,191
fluff,2020-01-30,1.4,69,1752,48977,2278,257
fluff,2020-01-31,1.67,82,1711,52826,2457,177
sprinkles,2020-01-01,0.71,35,4115,64199,2986,294
sprinkles,2020-01-02,1.42,70,14688,405468,18859,1243
sprinkles,2020-01-03,2.26,111,14553,602624,28029,1174
sprinkles,2020-01-04,1.94,95,12894,479042,22281,1558
sprinkles,2020-01-05,2.17,107,15532,656502,30535,1542
sprinkles,2020-01-06,1.94,95,14266,516430,24020,1675
sprinkles,2020-01-07,1.81,89,9716,319340,14853,1005
sprinkles,2020-01-08,2.02,99,7034,266492,12395,771
sprinkles,2020-01-09,2.18,107,10883,440814,20503,1491
sprinkles,2020-01-10,2.12,104,12841,545541,25374,1311
sprinkles,2020-01-11,1.86,91,9717,332218,15452,1342
sprinkles,2020-01-12,1.99,98,9159,372337,17318,870
sprinkles,2020-01-13,1.78,87,7663,246068,11445,1266
sprinkles,2020-01-14,1.86,91,6285,202616,9424,744
sprinkles,2020-01-15,2.03,100,8112,301430,14020,949
sprinkles,2020-01-16,0.89,44,123,2300,107,34
sprinkles,2020-01-17,1.19,59,3975,97352,4528,791
sprinkles,2020-01-18,1.47,72,7259,202659,9426,884
sprinkles,2020-01-19,1.87,92,5542,203196,9451,625
sprinkles,2020-01-20,0.99,49,1398,27864,1296,328
sprinkles,2020-01-21,1.32,65,7207,183567,8538,998
sprinkles,2020-01-22,1.11,55,3791,83872,3901,925
sprinkles,2020-01-23,1.33,65,6875,174344,8109,1033
sprinkles,2020-01-24,1.52,75,7023,194403,9042,1126
sprinkles,2020-01-25,2.33,114,7377,274082,12748,923
sprinkles,2020-01-26,2.23,109,10083,389644,18123,1437
sprinkles,2020-01-27,2.07,102,10599,397342,18481,1362
sprinkles,2020-01-28,1.85,91,9887,329208,15312,1553
sprinkles,2020-01-29,1.87,92,5461,170258,7919,1039
sprinkles,2020-01-30,2.04,100,9498,340066,15817,1621
sprinkles,2020-01-31,1.67,82,6392,203412,9461,997
cutie,2020-02-01,1.81,89,5969,200079,9306,567
cutie,2020-02-02,2.12,104,2623,111198,5172,259
cutie,2020-02-03,1.84,90,5831,214720,9987,606
cutie,2020-02-04,1.7,84,7494,258494,12023,699
cutie,2020-02-05,1.76,87,2872,105264,4896,293
cutie,2020-02-06,1.56,77,7345,230437,10718,715
cutie,2020-02-07,2.06,101,3265,140804,6549,289
cutie,2020-02-08,1.22,60,4194,100491,4674,562
cutie,2020-02-09,1.19,58,949,22682,1055,153
cutie,2020-02-10,1.88,93,7232,278360,12947,647
cutie,2020-02-11,1.5,73,4583,131946,6137,445
cutie,2020-02-12,1.62,80,6594,207840,9667,640
cutie,2020-02-13,1.51,74,8752,244692,11381,767
cutie,2020-02-14,1.88,93,6660,238822,11108,538
cutie,2020-02-15,1.45,71,2321,64220,2987,281
cutie,2020-02-16,1.48,73,893,26703,1242,152
cutie,2020-02-17,1.8,88,572,21156,984,76
cutie,2020-02-18,1.72,85,3917,134870,6273,613
cutie,2020-02-19,1.57,77,2230,70993,3302,274
cutie,2020-02-20,1.75,86,1453,51041,2374,190
cutie,2020-02-21,1.6,79,1203,39087,1818,153
cutie,2020-02-22,1.15,56,1093,25671,1194,142
cutie,2020-02-23,1.62,79,7643,230330,10713,867
cutie,2020-02-24,2.4,118,194,9610,447,46
cutie,2020-02-25,2.21,108,421,20146,937,54
cutie,2020-02-26,1.84,91,593,21156,984,72
cutie,2020-02-27,2.17,107,963,42462,1975,82
cutie,2020-02-28,2.27,111,211,10040,467,27
cutie,2020-02-29,2.5,123,323,16620,773,33
fluff,2020-02-01,1.6,78,4090,125904,5856,503
fluff,2020-02-02,1.48,73,3742,107414,4996,352
fluff,2020-02-03,1.34,66,3134,79528,3699,674
fluff,2020-02-04,1.06,52,639,13330,620,121
fluff,2020-02-05,1.24,61,1326,32680,1520,228
fluff,2020-02-06,1.44,71,2289,66198,3079,461
fluff,2020-02-07,1.37,67,3103,84344,3923,533
fluff,2020-02-08,1.68,82,11462,351740,16360,1026
fluff,2020-02-09,1.72,84,6031,186663,8682,671
fluff,2020-02-10,1.74,86,6567,211754,9849,573
fluff,2020-02-11,1.71,84,3458,114530,5327,339
fluff,2020-02-12,1.94,96,7989,277888,12925,541
fluff,2020-02-13,1.88,92,8607,299990,13953,580
fluff,2020-02-14,1.69,83,10118,335830,15620,594
fluff,2020-02-15,1.65,81,1390,41108,1912,177
fluff,2020-02-16,1.3,64,1492,38722,1801,176
fluff,2020-02-17,0.86,42,192,3720,173,78
fluff,2020-02-18,1.47,72,3878,107736,5011,757
fluff,2020-02-19,1.59,78,4814,147426,6857,626
fluff,2020-02-20,1.7,83,6483,204960,9533,651
fluff,2020-02-21,1.58,78,3358,95503,4442,502
fluff,2020-02-22,0.76,37,75,1268,59,25
fluff,2020-02-23,1.65,81,5911,172301,8014,687
fluff,2020-02-24,0.72,35,11,172,8,6
fluff,2020-02-25,1.34,66,1360,31798,1479,337
fluff,2020-02-26,1.35,66,2215,54395,2530,418
fluff,2020-02-27,1.47,72,2158,51450,2393,400
fluff,2020-02-28,1.58,78,2545,75164,3496,716
fluff,2020-02-29,1.72,84,2654,77078,3585,471
sprinkles,2020-02-01,1.9,94,7797,270427,12578,1124
sprinkles,2020-02-02,1.81,89,7623,220977,10278,1246
sprinkles,2020-02-03,2.16,106,8740,320414,14903,1399
sprinkles,2020-02-04,2.33,114,7134,299237,13918,962
sprinkles,2020-02-05,2.11,104,7324,261376,12157,1301
sprinkles,2020-02-06,1.55,76,5614,168474,7836,852
sprinkles,2020-02-07,1.97,97,5567,202057,9398,741
sprinkles,2020-02-08,2.17,107,5230,194510,9047,631
sprinkles,2020-02-09,2.23,110,7560,288487,13418,869
sprinkles,2020-02-10,2.16,106,5873,230630,10727,761
sprinkles,2020-02-11,1.86,91,7240,242778,11292,1050
sprinkles,2020-02-12,2.26,111,8640,349698,16265,900
sprinkles,2020-02-13,1.82,89,8288,253829,11806,1277
sprinkles,2020-02-14,2.08,102,7980,295109,13726,985
sprinkles,2020-02-15,1.92,94,7535,277328,12899,786
sprinkles,2020-02-16,1.44,71,4701,131128,6099,775
sprinkles,2020-02-17,2.12,104,9453,336754,15663,1402
sprinkles,2020-02-18,2.04,100,10209,350686,16311,2028
sprinkles,2020-02-19,2.53,124,10478,473624,22029,723
sprinkles,2020-02-20,2.53,124,10496,486180,22613,838
sprinkles,2020-02-21,2.5,123,10359,474010,22047,1129
sprinkles,2020-02-22,2.16,106,7637,276340,12853,1120
sprinkles,2020-02-23,1.91,94,8076,270448,12579,1439
sprinkles,2020-02-24,1.88,93,8181,272168,12659,1107
sprinkles,2020-02-25,2.39,117,7955,341442,15881,669
sprinkles,2020-02-26,2.52,124,10519,496414,23089,821
sprinkles,2020-02-27,2.27,112,8600,357868,16645,792
sprinkles,2020-02-28,2.0,98,14246,481278,22385,2901
sprinkles,2020-02-29,1.51,74,3002,85785,3990,586
cutie,2020-03-01,2.18,107,231,11094,516,29
cutie,2020-03-02,2.76,135,452,23349,1086,42
cutie,2020-03-03,2.23,110,3864,153574,7143,521
cutie,2020-03-04,2.43,120,4421,190598,8865,650
cutie,2020-03-05,2.13,104,2526,93955,4370,377
cutie,2020-03-06,2.08,102,979,38980,1813,131
cutie,2020-03-07,2.01,99,4206,154800,7200,480
cutie,2020-03-08,2.23,109,1277,55212,2568,164
fluff,2020-03-01,2.0,98,248,8514,396,68
fluff,2020-03-02,1.28,63,1493,38850,1807,442
fluff,2020-03-03,1.62,79,8474,246089,11446,1649
fluff,2020-03-04,1.95,96,9838,340624,15843,1286
fluff,2020-03-05,1.82,89,8615,259742,12081,971
fluff,2020-03-06,1.78,88,7396,208700,9707,731
fluff,2020-03-07,1.77,87,4978,141836,6597,417
fluff,2020-03-08,1.75,86,11212,317770,14780,832
sprinkles,2020-03-01,1.86,91,8981,330928,15392,933
sprinkles,2020-03-02,2.68,132,12805,660932,30741,805
sprinkles,2020-03-03,2.57,126,8729,397514,18489,1002
sprinkles,2020-03-04,2.55,125,9149,432021,20094,939
sprinkles,2020-03-05,2.31,113,9921,460078,21399,957
sprinkles,2020-03-06,2.0,98,11640,382614,17796,2119
sprinkles,2020-03-07,2.03,100,9036,307321,14294,1397
sprinkles,2020-03-08,2.28,112,11268,448296,20851,1065
sprinkles,2020-03-09,2.78,137,10390,531244,24709,606
sprinkles,2020-03-10,2.46,121,5918,273695,12730,547
sprinkles,2020-03-11,2.26,111,4237,166281,7734,589
sprinkles,2020-03-12,2.04,100,6231,218913,10182,1556
sprinkles,2020-03-13,2.6,128,9605,407425,18950,979
sprinkles,2020-03-14,2.58,127,6145,280468,13045,577
sprinkles,2020-03-15,2.47,121,9458,435224,20243,876
sprinkles,2020-03-16,2.38,117,6139,247078,11492,714
sprinkles,2020-03-17,2.44,120,9794,413596,19237,1025
sprinkles,2020-03-18,2.45,120,7081,310654,14449,718
sprinkles,2020-03-19,2.46,121,7805,341656,15891,898
sprinkles,2020-03-20,2.28,112,3643,153274,7129,549
sprinkles,2020-03-21,2.41,118,6068,250926,11671,911
sprinkles,2020-03-22,2.58,127,9454,450618,20959,996
sprinkles,2020-03-23,2.32,114,7647,293733,13662,1692
sprinkles,2020-03-24,2.21,108,6579,246175,11450,1434
sprinkles,2020-03-25,2.14,105,8340,294486,13697,1739
sprinkles,2020-03-26,2.28,112,4054,160584,7469,514
sprinkles,2020-03-27,2.4,118,4619,196790,9153,463
sprinkles,2020-03-28,2.67,131,5014,233038,10839,419
sprinkles,2020-03-29,2.71,133,4117,205862,9575,276
sprinkles,2020-03-30,2.42,119,8577,382378,17785,1099
sprinkles,2020-03-31,2.34,115,4385,189222,8801,538
sprinkles,2020-04-03,1.88,92,26,924,43,11
sprinkles,2020-04-05,2.04,100,88,2946,137,29
sprinkles,2020-04-06,2.2,108,8130,304118,14145,1480
sprinkles,2020-04-07,0.0,0,0,0,0,1
sprinkles,2020-04-08,2.17,106,2940,109328,5085,308
sprinkles,2020-04-09,2.48,122,5484,235941,10974,426
sprinkles,2020-04-10,2.34,115,7699,358082,16655,699
sprinkles,2020-04-11,2.54,125,9129,439610,20447,650
sprinkles,2020-04-12,2.32,114,7638,362210,16847,627
sprinkles,2020-04-13,2.22,109,7172,271352,12621,1280
sprinkles,2020-04-14,1.96,96,5130,173677,8078,882
sprinkles,2020-04-15,2.09,103,4152,149081,6934,422
sprinkles,2020-04-16,2.28,112,6879,277500,12907,539
sprinkles,2020-04-17,2.56,126,6733,318522,14815,518
sprinkles,2020-04-18,2.0,98,6610,247938,11532,814
sprinkles,2020-04-19,2.33,115,8370,353868,16459,793
sprinkles,2020-04-20,2.21,108,8796,326864,15203,1562
sprinkles,2020-04-21,2.02,99,5147,178514,8303,632
sprinkles,2020-04-22,2.37,116,8618,350665,16310,855
sprinkles,2020-04-23,2.33,115,5959,250798,11665,591
sprinkles,2020-04-24,2.35,115,6254,281091,13074,429
sprinkles,2020-04-25,2.65,130,8018,395815,18410,582
sprinkles,2020-04-26,2.16,106,6156,244132,11355,587
sprinkles,2020-04-27,2.18,107,9786,337958,15719,1798
sprinkles,2020-04-28,2.12,104,6127,222890,10367,832
sprinkles,2020-04-29,2.39,118,5516,226288,10525,464
sprinkles,2020-04-30,2.44,120,6781,296894,13809,585
cutie,2020-05-13,1.73,85,7157,216634,10076,607
cutie,2020-05-14,1.42,70,6946,172688,8032,636
cutie,2020-05-15,1.47,72,4032,105544,4909,425
cutie,2020-05-16,1.58,78,4842,135837,6318,313
cutie,2020-05-17,1.5,74,5299,145276,6757,282
cutie,2020-05-18,1.45,71,3747,98922,4601,446
cutie,2020-05-19,1.62,79,1257,38120,1773,127
cutie,2020-05-20,1.55,76,6645,175548,8165,581
cutie,2020-05-21,1.48,73,6147,168452,7835,398
cutie,2020-05-22,1.48,73,2428,67532,3141,197
cutie,2020-05-23,1.78,87,1188,38313,1782,80
cutie,2020-05-24,1.75,86,3688,123797,5758,277
cutie,2020-05-25,1.77,87,2718,89010,4140,225
cutie,2020-05-26,1.84,90,540,17780,827,77
cutie,2020-05-27,1.57,77,224,6214,289,21
cutie,2020-05-28,1.73,85,617,20210,940,52
cutie,2020-05-29,1.79,88,639,19888,925,60
cutie,2020-05-30,1.86,91,1313,44054,2049,94
