hamsterName,date,mph,rpm,runTimeSeconds,totalInches,totalRevolutions,activityCount
cutie,2020-05-31,1.69,83,836,25306,1177,58
fluff,2020-05-13,1.19,58,2223,56717,2638,661
fluff,2020-05-14,1.23,60,916,23328,1085,227
fluff,2020-05-15,1.28,63,2531,66542,3095,602
fluff,2020-05-16,1.26,62,648,16834,783,154
fluff,2020-05-17,1.35,66,2530,68026,3164,516
fluff,2020-05-18,1.34,66,3599,102404,4763,1146
fluff,2020-05-19,1.29,63,2214,60996,2837,438
fluff,2020-05-20,1.38,68,2411,66521,3094,586
fluff,2020-05-21,0.79,39,317,5740,267,77
fluff,2020-05-22,1.47,72,1261,37453,1742,178
fluff,2020-05-23,1.44,71,1410,40700,1893,260
fluff,2020-05-24,1.47,72,2085,61361,2854,409
fluff,2020-05-25,1.68,83,2515,80818,3759,396
fluff,2020-05-26,1.72,84,2259,72756,3384,389
fluff,2020-05-27,1.8,88,4217,148414,6903,630
fluff,2020-05-28,1.88,93,3228,110058,5119,269
fluff,2020-05-29,1.94,95,3729,133838,6225,280
fluff,2020-05-30,1.84,91,2560,88860,4133,224
fluff,2020-05-31,1.81,89,2621,89720,4173,217
sprinkles,2020-05-01,2.38,117,4893,222632,10355,416
sprinkles,2020-05-02,2.61,128,6019,300398,13972,547
sprinkles,2020-05-03,2.38,117,6164,283155,13170,594
sprinkles,2020-05-05,1.77,87,7276,222460,10347,1494
sprinkles,2020-05-06,1.64,81,2132,63704,2963,282
sprinkles,2020-05-07,1.96,96,7059,239725,11150,945
sprinkles,2020-05-08,1.72,85,2053,67876,3157,343
sprinkles,2020-05-09,1.69,83,4129,103200,4800,679
sprinkles,2020-05-10,0.87,43,9,150,7,4
sprinkles,2020-05-11,1.05,52,295,6278,292,134
sprinkles,2020-05-12,1.09,54,177,3848,179,77
sprinkles,2020-05-13,1.42,70,3811,89354,4156,1102
sprinkles,2020-05-14,1.4,69,1791,43882,2041,377
sprinkles,2020-05-15,2.02,99,3762,128441,5974,535
sprinkles,2020-05-16,1.09,53,1327,27520,1280,524
sprinkles,2020-05-17,1.1,54,2310,48590,2260,942
sprinkles,2020-05-18,1.4,69,2865,71918,3345,763
sprinkles,2020-05-19,1.97,97,5051,179976,8371,538
sprinkles,2020-05-20,2.01,99,6653,249034,11583,396
sprinkles,2020-05-21,1.99,98,8388,312051,14514,674
sprinkles,2020-05-22,2.17,107,7506,303902,14135,498
sprinkles,2020-05-23,2.09,102,5420,215796,10037,446
sprinkles,2020-05-24,1.79,88,10308,288917,13438,1397
sprinkles,2020-05-25,1.66,81,9378,258000,12000,1332
sprinkles,2020-05-26,2.0,98,8091,267782,12455,940
sprinkles,2020-05-27,2.02,99,5508,191888,8925,533
sprinkles,2020-05-28,1.97,97,5277,171892,7995,625
sprinkles,2020-05-29,2.0,98,5074,163916,7624,616
sprinkles,2020-05-30,2.1,103,6033,212979,9906,726
sprinkles,2020-05-31,1.97,97,5067,160605,7470,639
cutie,2020-06-01,2.1,103,2101,73659,3426,206
cutie,2020-06-02,1.79,88,1220,38227,1778,89
cutie,2020-06-03,1.88,92,1200,42204,1963,78
cutie,2020-06-04,1.94,95,721,27348,1272,47
cutie,2020-06-05,2.09,103,768,29606,1377,47
cutie,2020-06-06,2.02,99,1211,46096,2144,44
cutie,2020-06-07,1.7,84,4740,148522,6908,272
cutie,2020-06-08,1.54,76,3337,93504,4349,274
cutie,2020-06-09,1.75,86,1919,59942,2788,108
cutie,2020-06-10,1.74,85,1471,46053,2142,74
cutie,2020-06-11,1.79,88,2117,67962,3161,121
cutie,2020-06-12,1.65,81,1762,54288,2525,88
cutie,2020-06-13,1.7,84,2621,82194,3823,125
cutie,2020-06-14,1.63,80,5547,167722,7801,364
cutie,2020-06-15,1.6,79,2912,86473,4022,208
cutie,2020-06-16,1.79,88,5429,174128,8099,354
cutie,2020-06-17,1.66,81,2183,64478,2999,124
cutie,2020-06-18,1.71,84,2340,71380,3320,143
cutie,2020-06-19,1.61,79,2300,66564,3096,98
cutie,2020-06-20,1.67,82,6011,176773,8222,324
cutie,2020-06-21,1.74,86,2353,70370,3273,98
cutie,2020-06-22,1.72,84,5199,157316,7317,338
cutie,2020-06-23,1.68,82,1603,47902,2228,90
cutie,2020-06-24,1.72,84,3163,96793,4502,242
cutie,2020-06-25,1.75,86,3796,120099,5586,224
cutie,2020-06-26,1.64,81,3475,104361,4854,205
cutie,2020-06-27,1.68,82,2076,62328,2899,113
cutie,2020-06-28,1.7,83,1664,51106,2377,71
cutie,2020-06-29,1.68,83,2208,64543,3002,202
cutie,2020-06-30,1.6,78,2073,59598,2772,124
fluff,2020-06-01,1.61,79,3333,101351,4714,569
fluff,2020-06-02,1.77,87,3566,120228,5592,335
fluff,2020-06-03,1.59,78,2257,65338,3039,234
fluff,2020-06-04,1.79,88,4794,154176,7171,527
fluff,2020-06-05,1.77,87,3452,112122,5215,319
fluff,2020-06-06,1.57,77,1825,55018,2559,159
fluff,2020-06-07,1.65,81,5289,165528,7699,646
fluff,2020-06-08,1.55,76,2754,82689,3846,527
fluff,2020-06-10,1.73,85,2500,78819,3666,326
fluff,2020-06-11,1.8,88,3814,124550,5793,542
fluff,2020-06-12,1.88,92,5813,200509,9326,616
fluff,2020-06-13,1.79,88,3600,114939,5346,351
fluff,2020-06-14,1.91,94,5778,198918,9252,483
fluff,2020-06-15,1.39,68,1831,50525,2350,284
fluff,2020-06-16,1.59,78,3085,90364,4203,452
fluff,2020-06-17,1.54,76,1514,43710,2033,164
fluff,2020-06-18,1.76,86,4526,149962,6975,621
fluff,2020-06-19,1.88,92,5418,187158,8705,633
fluff,2020-06-20,1.59,78,4470,135644,6309,802
fluff,2020-06-21,1.3,64,1514,40291,1874,233
fluff,2020-06-22,1.82,90,121,3762,175,27
fluff,2020-06-24,1.76,87,2721,89053,4142,230
fluff,2020-06-26,1.91,94,5627,193780,9013,714
fluff,2020-06-27,1.77,87,3235,104512,4861,397
fluff,2020-06-28,1.89,93,4908,169958,7905,488
fluff,2020-06-29,1.54,76,2106,59383,2762,418
fluff,2020-06-30,1.54,76,2365,70756,3291,366
sprinkles,2020-06-01,2.06,101,4732,164668,7659,404
sprinkles,2020-06-02,1.97,97,6898,220848,10272,716
sprinkles,2020-06-03,1.92,94,5981,191006,8884,646
sprinkles,2020-06-04,2.07,102,6200,212270,9873,558
sprinkles,2020-06-05,1.98,97,3100,104468,4859,338
sprinkles,2020-06-06,1.92,95,2739,95202,4428,212
sprinkles,2020-06-07,2.0,98,5652,202294,9409,464
sprinkles,2020-06-08,1.96,96,7464,225492,10488,862
sprinkles,2020-06-09,1.88,92,5582,175526,8164,567
sprinkles,2020-06-10,1.82,89,5056,161164,7496,448
sprinkles,2020-06-11,1.82,90,6322,190726,8871,754
sprinkles,2020-06-12,1.9,93,6769,225642,10495,598
sprinkles,2020-06-13,1.83,90,3721,115476,5371,376
sprinkles,2020-06-14,1.94,95,5503,193436,8997,481
sprinkles,2020-06-15,1.96,96,7675,240048,11165,824
sprinkles,2020-06-16,1.73,85,7521,220440,10253,723
sprinkles,2020-06-17,1.89,93,5986,193134,8983,555
sprinkles,2020-06-18,2.0,98,5457,188276,8757,525
sprinkles,2020-06-19,1.88,92,6294,208700,9707,622
sprinkles,2020-06-20,1.83,90,4856,174924,8136,382
sprinkles,2020-06-21,1.68,82,3631,104404,4856,500
sprinkles,2020-06-22,1.99,98,9474,294098,13679,1006
sprinkles,2020-06-23,1.94,95,7287,233984,10883,718
sprinkles,2020-06-24,1.94,95,5808,200832,9341,478
sprinkles,2020-06-25,1.68,83,3643,107543,5002,501
sprinkles,2020-06-26,1.92,94,6242,233554,10863,564
sprinkles,2020-06-27,1.83,90,4095,131558,6119,546
sprinkles,2020-06-28,1.92,94,6682,197284,9176,814
sprinkles,2020-06-29,2.03,100,6322,223922,10415,481
sprinkles,2020-06-30,1.96,96,6857,247830,11527,617
cutie,2020-07-01,1.72,84,3758,114144,5309,215
cutie,2020-07-02,1.69,83,4127,127280,5920,247
cutie,2020-07-03,1.72,85,3267,100577,4678,165
cutie,2020-07-04,1.56,77,5175,149962,6975,293
cutie,2020-07-05,1.58,78,5760,163830,7620,339
cutie,2020-07-06,1.77,87,1309,42484,1976,122
cutie,2020-07-07,1.87,92,4505,152951,7114,321
cutie,2020-07-08,1.79,88,2443,80152,3728,139
cutie,2020-07-09,1.81,89,2902,94213,4382,171
cutie,2020-07-10,1.63,80,5542,165400,7693,328
cutie,2020-07-11,1.68,82,4256,129580,6027,218
cutie,2020-07-12,1.6,79,4194,127151,5914,197
cutie,2020-07-13,1.67,82,4182,126270,5873,351
cutie,2020-07-14,1.6,78,3660,106576,4957,235
cutie,2020-07-15,1.7,83,2803,84022,3908,183
cutie,2020-07-16,1.7,83,2693,82624,3843,161
cutie,2020-07-17,1.65,81,5749,174580,8120,319
cutie,2020-07-18,1.54,76,3619,102899,4786,192
cutie,2020-07-19,1.6,79,3188,97374,4529,174
cutie,2020-07-20,1.58,78,2346,68843,3202,159
cutie,2020-07-21,1.52,75,2444,69294,3223,150
cutie,2020-07-22,1.58,77,1717,49794,2316,83
cutie,2020-07-23,1.73,85,1427,45881,2134,70
cutie,2020-07-24,1.54,76,2248,65274,3036,117
cutie,2020-07-25,1.37,67,1587,41151,1914,70
cutie,2020-07-26,1.46,72,1846,48504,2256,94
cutie,2020-07-27,1.42,70,3224,83872,3901,139
cutie,2020-07-28,1.43,70,2490,65596,3051,148
cutie,2020-07-29,1.49,73,2539,69682,3241,103
cutie,2020-07-30,1.55,76,4102,113262,5268,182
cutie,2020-07-31,1.5,74,3577,101630,4727,172
fluff,2020-07-01,1.73,85,2023,65403,3042,262
fluff,2020-07-02,1.73,85,1885,63532,2955,278
fluff,2020-07-03,1.75,86,1791,59254,2756,244
fluff,2020-07-04,1.68,82,6759,216398,10065,857
fluff,2020-07-05,1.71,84,6123,198294,9223,866
fluff,2020-07-06,1.41,69,1375,37668,1752,281
fluff,2020-07-07,1.57,77,2711,79400,3693,444
fluff,2020-07-08,1.6,79,2054,60458,2812,288
fluff,2020-07-09,1.58,77,2309,68026,3164,313
fluff,2020-07-10,1.4,69,1391,37195,1730,180
fluff,2020-07-11,1.64,81,4242,130763,6082,607
fluff,2020-07-12,1.63,80,3445,104361,4854,416
fluff,2020-07-13,1.57,77,3683,105414,4903,586
fluff,2020-07-14,1.48,73,1211,34056,1584,162
fluff,2020-07-15,1.64,81,4095,126398,5879,527
fluff,2020-07-16,1.72,84,3733,115950,5393,453
fluff,2020-07-17,1.77,87,3893,123776,5757,457
fluff,2020-07-18,1.75,86,4045,130956,6091,490
fluff,2020-07-19,1.72,85,6119,199456,9277,584
fluff,2020-07-20,1.38,68,1851,50546,2351,449
fluff,2020-07-21,1.55,76,1922,55492,2581,288
fluff,2020-07-22,1.41,69,1331,37302,1735,233
fluff,2020-07-23,1.3,64,322,8794,409,68
fluff,2020-07-24,1.16,57,550,13782,641,101
fluff,2020-07-25,1.53,75,3104,88279,4106,438
fluff,2020-07-26,1.21,60,1436,33390,1553,205
fluff,2020-07-27,1.39,68,2683,72176,3357,281
fluff,2020-07-28,1.48,73,3290,92858,4319,318
fluff,2020-07-29,1.5,74,1759,49923,2322,113
fluff,2020-07-30,1.51,74,2540,73057,3398,195
fluff,2020-07-31,1.34,66,1752,45193,2102,108
sprinkles,2020-07-01,2.08,102,7368,308976,14371,411
sprinkles,2020-07-02,1.93,95,10892,338324,15736,1197
sprinkles,2020-07-03,2.07,102,8844,320328,14899,732
sprinkles,2020-07-04,1.98,97,9215,373004,17349,578
sprinkles,2020-07-05,1.88,92,9862,365801,17014,848
sprinkles,2020-07-06,1.75,86,8369,236887,11018,1076
sprinkles,2020-07-07,1.79,88,9783,296786,13804,1053
sprinkles,2020-07-08,1.91,94,6567,231297,10758,559
sprinkles,2020-07-09,1.88,92,7491,261010,12140,750
sprinkles,2020-07-10,1.8,88,6309,248088,11539,522
sprinkles,2020-07-11,1.85,91,4049,134568,6259,427
sprinkles,2020-07-12,1.87,92,5423,184104,8563,519
sprinkles,2020-07-13,1.5,74,2051,52782,2455,184
sprinkles,2020-07-14,1.53,75,6907,176214,8196,832
sprinkles,2020-07-15,2.08,102,5713,205970,9580,521
sprinkles,2020-07-16,1.75,86,4773,146350,6807,504
sprinkles,2020-07-17,1.49,73,4193,115971,5394,410
sprinkles,2020-07-18,2.1,103,6766,267159,12426,486
sprinkles,2020-07-19,1.92,94,8134,312718,14545,550
sprinkles,2020-07-20,1.97,97,6924,251314,11689,572
sprinkles,2020-07-21,2.04,100,7470,291024,13536,550
sprinkles,2020-07-22,1.88,92,7484,266127,12378,591
sprinkles,2020-07-23,1.62,79,7438,196574,9143,952
sprinkles,2020-07-24,1.74,86,8408,244820,11387,928
sprinkles,2020-07-25,1.8,89,7630,243079,11306,836
sprinkles,2020-07-26,1.82,89,5815,201304,9363,596
sprinkles,2020-07-27,1.85,91,4654,153962,7161,517
sprinkles,2020-07-28,1.77,87,3301,100040,4653,383
sprinkles,2020-07-29,1.63,80,2043,57728,2685,258
sprinkles,2020-07-30,1.8,88,2719,79292,3688,234
sprinkles,2020-07-31,2.02,99,3042,99932,4648,241
cutie,2020-08-01,1.58,77,5451,162755,7570,296
cutie,2020-08-02,1.67,82,2809,86688,4032,140
cutie,2020-08-03,1.59,78,3248,94708,4405,232
cutie,2020-08-04,1.57,77,3662,107586,5004,252
cutie,2020-08-05,1.57,77,4288,126764,5896,258
cutie,2020-08-06,1.59,78,2444,72734,3383,133
cutie,2020-08-07,1.51,74,4598,132204,6149,211
cutie,2020-08-09,1.89,93,3197,111692,5195,150
cutie,2020-08-10,1.92,94,5889,205002,9535,440
cutie,2020-08-11,1.75,86,3492,110532,5141,246
cutie,2020-08-12,1.72,84,3616,113907,5298,220
cutie,2020-08-13,1.72,84,4751,156735,7290,291
cutie,2020-08-14,1.63,80,2173,68520,3187,123
cutie,2020-08-15,1.83,90,3300,110832,5155,181
cutie,2020-08-16,1.72,85,3536,116422,5415,174
cutie,2020-08-17,1.61,79,5598,167872,7808,380
cutie,2020-08-18,1.49,73,4299,122400,5693,277
cutie,2020-08-19,1.78,88,6,215,10,1
cutie,2020-08-20,1.26,62,2745,66134,3076,297
cutie,2020-08-21,1.62,80,3442,99308,4619,303
cutie,2020-08-22,1.56,77,3032,88988,4139,207
cutie,2020-08-23,1.49,73,2827,77400,3600,177
cutie,2020-08-24,1.65,81,3174,94041,4374,238
cutie,2020-08-25,1.56,77,2895,82861,3854,173
cutie,2020-08-26,1.54,76,3634,102362,4761,210
cutie,2020-08-27,1.55,76,4387,126549,5886,230
cutie,2020-08-28,1.57,77,2854,82926,3857,145
cutie,2020-08-29,1.49,73,4013,110209,5126,225
cutie,2020-08-30,1.66,82,4418,135536,6304,169
cutie,2020-08-31,1.29,64,2698,63210,2940,407
fluff,2020-08-01,1.46,72,2441,65812,3061,136
fluff,2020-08-02,1.63,80,3951,120164,5589,673
fluff,2020-08-03,1.67,82,3172,96062,4468,547
fluff,2020-08-04,1.61,79,2666,81850,3807,369
fluff,2020-08-05,1.6,78,2340,71702,3335,298
fluff,2020-08-06,1.59,78,3011,94256,4384,370
fluff,2020-08-07,1.57,77,2127,64264,2989,223
fluff,2020-08-08,1.65,81,5514,179611,8354,602
fluff,2020-08-09,1.63,80,8068,260709,12126,825
fluff,2020-08-10,1.55,76,2794,83377,3878,472
fluff,2020-08-11,1.77,87,3293,113584,5283,447
fluff,2020-08-12,1.74,85,4458,154692,7195,473
fluff,2020-08-13,1.76,86,5501,181374,8436,551
fluff,2020-08-14,1.66,82,2473,75830,3527,196
fluff,2020-08-15,1.97,97,4165,154155,7170,481
fluff,2020-08-16,1.9,93,3198,109112,5075,306
fluff,2020-08-17,1.58,77,7,215,10,1
fluff,2020-08-18,1.52,75,137,3698,172,27
fluff,2020-08-19,1.6,79,20,602,28,4
fluff,2020-08-21,1.38,68,2697,73401,3414,358
fluff,2020-08-23,1.63,80,3629,111392,5181,450
fluff,2020-08-25,1.53,75,6852,208765,9710,1764
fluff,2020-08-26,1.6,79,5882,181546,8444,1027
fluff,2020-08-27,1.61,79,5622,175913,8182,871
fluff,2020-08-28,1.44,71,60,1806,84,10
fluff,2020-08-29,1.53,75,3324,101222,4708,262
fluff,2020-08-30,1.77,87,1,43,2,1
sprinkles,2020-08-01,1.98,97,3385,118981,5534,205
sprinkles,2020-08-02,2.13,104,4999,180192,8381,419
sprinkles,2020-08-03,1.98,97,6306,189522,8815,802
sprinkles,2020-08-04,2.12,104,6313,215710,10033,689
sprinkles,2020-08-05,1.81,89,5907,199004,9256,558
sprinkles,2020-08-06,1.9,93,7591,262601,12214,745
sprinkles,2020-08-07,2.03,100,7445,283004,13163,622
sprinkles,2020-08-08,2.01,99,7960,303344,14109,661
sprinkles,2020-08-09,1.96,96,8455,311170,14473,767
sprinkles,2020-08-10,1.95,96,9053,315126,14657,802
sprinkles,2020-08-11,1.93,95,6443,219859,10226,475
sprinkles,2020-08-12,1.93,95,7251,270040,12560,528
sprinkles,2020-08-13,1.93,95,9019,363286,16897,553
sprinkles,2020-08-14,1.97,97,9539,378120,17587,748
sprinkles,2020-08-15,1.85,91,8077,296270,13780,572
sprinkles,2020-08-16,1.85,91,7671,298076,13864,577
sprinkles,2020-08-17,2.08,102,11158,475472,22115,713
sprinkles,2020-08-18,2.02,99,9801,403276,18757,885
sprinkles,2020-08-19,1.98,97,7601,289196,13451,742
sprinkles,2020-08-20,2.05,101,8715,327359,15226,915
sprinkles,2020-08-21,1.84,91,10682,356986,16604,1883
sprinkles,2020-08-22,1.93,95,11888,463669,21566,1077
sprinkles,2020-08-23,2.09,103,9429,398804,18549,751
sprinkles,2020-08-24,1.68,83,12523,357910,16647,1632
sprinkles,2020-08-25,1.88,92,6545,217774,10129,844
sprinkles,2020-08-26,1.89,93,8341,282790,13153,685
sprinkles,2020-08-27,1.81,89,6154,193801,9014,550
sprinkles,2020-08-28,1.94,95,6795,228674,10636,504
sprinkles,2020-08-29,1.52,74,4824,124098,5772,416
sprinkles,2020-08-30,1.73,85,4868,152521,7094,397
sprinkles,2020-08-31,1.41,69,8726,206658,9612,966
cutie,2020-09-01,1.46,72,3326,89032,4141,170
cutie,2020-09-02,1.53,75,2514,70864,3296,152
cutie,2020-09-03,1.52,75,2384,66951,3114,100
cutie,2020-09-04,1.52,75,3394,94127,4378,179
cutie,2020-09-05,1.44,71,3471,91654,4263,170
cutie,2020-09-06,1.48,73,5791,150564,7003,353
cutie,2020-09-07,1.39,68,3198,82517,3838,185
cutie,2020-09-08,1.53,75,3031,86172,4008,218
cutie,2020-09-09,1.44,71,3650,97524,4536,202
cutie,2020-09-10,1.6,79,3438,95782,4455,230
cutie,2020-09-11,1.4,69,2671,71230,3313,145
cutie,2020-09-12,1.25,62,285,6708,312,12
fluff,2020-09-02,1.7,83,6298,208486,9697,712
fluff,2020-09-03,1.7,84,5678,186082,8655,684
fluff,2020-09-04,1.7,83,4802,159078,7399,450
fluff,2020-09-05,1.56,77,1758,53922,2508,117
fluff,2020-09-06,1.37,67,1215,34615,1610,160
fluff,2020-09-07,1.57,77,478,16082,748,76
fluff,2020-09-09,1.55,76,3558,108704,5056,325
fluff,2020-09-10,1.62,79,2213,65403,3042,507
fluff,2020-09-11,1.4,69,1862,50246,2337,416
fluff,2020-09-12,1.68,83,911,27370,1273,123
sprinkles,2020-09-01,1.58,78,5227,140051,6514,382
sprinkles,2020-09-02,1.62,79,6612,185373,8622,516
sprinkles,2020-09-03,1.57,77,6128,163486,7604,535
sprinkles,2020-09-04,1.58,78,6824,179396,8344,729
sprinkles,2020-09-05,1.73,85,5897,181202,8428,568
sprinkles,2020-09-06,1.82,90,7395,254926,11857,710
sprinkles,2020-09-07,1.76,86,6833,215559,10026,686
sprinkles,2020-09-08,1.91,94,9214,346795,16130,763
sprinkles,2020-09-09,2.0,98,6973,274555,12770,612
sprinkles,2020-09-10,1.08,53,1229,24424,1136,118
sprinkles,2020-09-11,1.6,79,6860,179869,8366,746
sprinkles,2020-09-12,1.52,75,1828,46504,2163,185
