last_restocked,category,supplier,units_in_stock,reorder_point,units_sold_30d,cost_price,sell_price,margin_pct,days_since_restock,inventory_status
2024-10-21,Electronics,GlobalTrade Ltd,295,44,131,137.24,380.86,64.0,71,In Stock
2024-11-23,Electronics,FastShip Inc,198,44,140,87.66,201.96,56.6,38,In Stock
2024-11-26,Apparel,GlobalTrade Ltd,466,94,78,82.69,187.16,55.8,35,In Stock
2024-10-14,Toys,LocalSource LLC,215,52,170,171.66,244.51,29.8,78,In Stock
2024-12-14,Electronics,Prime Wholesale,97,52,181,195.63,377.56,48.2,17,In Stock
2024-12-25,Apparel,GlobalTrade Ltd,495,51,38,163.45,366.84,55.4,6,In Stock
2024-12-03,Apparel,FastShip Inc,350,70,39,149.74,376.78,60.3,28,In Stock
2024-12-29,Electronics,LocalSource LLC,367,34,183,116.19,275.76,57.9,2,In Stock
2024-11-19,Electronics,LocalSource LLC,75,35,99,70.25,140.83,50.1,42,In Stock
2024-12-12,Health,GlobalTrade Ltd,227,45,167,132.93,322.3,58.8,19,In Stock
2024-10-29,Health,FastShip Inc,439,51,130,72.58,200.75,63.8,63,In Stock
2024-12-23,Health,LocalSource LLC,237,40,20,12.64,15.24,17.1,8,In Stock
2024-11-24,Toys,FastShip Inc,451,56,41,59.95,116.55,48.6,37,In Stock
2024-10-16,Apparel,LocalSource LLC,402,87,21,86.95,106.49,18.3,76,In Stock
2024-11-11,Food & Beverage,FastShip Inc,102,55,127,62.73,100.6,37.6,50,In Stock
2024-10-09,Apparel,LocalSource LLC,68,22,65,97.63,194.15,49.7,83,In Stock
2024-11-26,Health,FastShip Inc,260,38,33,46.12,134.09,65.6,35,In Stock
2024-11-09,Toys,SupplyChain Co,441,86,84,53.2,73.3,27.4,52,In Stock
2024-11-29,Electronics,Prime Wholesale,123,56,69,114.73,320.4,64.2,32,In Stock
2024-10-28,Automotive,Prime Wholesale,271,43,165,123.88,326.82,62.1,64,In Stock
2024-10-19,Electronics,FastShip Inc,393,90,112,32.37,39.98,19.0,73,In Stock
2024-11-06,Electronics,FastShip Inc,375,59,189,97.76,150.28,34.9,55,In Stock
2024-10-14,Home Goods,Prime Wholesale,321,71,176,161.5,364.21,55.7,78,In Stock
2024-11-19,Toys,SupplyChain Co,319,45,67,73.31,138.11,46.9,42,In Stock
2024-10-28,Automotive,GlobalTrade Ltd,123,88,90,69.22,141.8,51.2,64,In Stock
2024-12-13,Health,GlobalTrade Ltd,39,33,149,191.63,235.62,18.7,18,In Stock
2024-12-21,Health,SupplyChain Co,211,88,194,173.71,272.54,36.3,10,In Stock
2024-12-03,Home Goods,GlobalTrade Ltd,367,37,61,197.99,433.09,54.3,28,In Stock
2024-12-15,Food & Beverage,FastShip Inc,470,95,109,22.08,36.69,39.8,16,In Stock
2024-11-30,Home Goods,Prime Wholesale,107,31,92,118.96,239.07,50.2,31,In Stock
2024-10-11,Electronics,GlobalTrade Ltd,306,88,196,21.42,35.36,39.4,81,In Stock
2024-12-03,Electronics,LocalSource LLC,85,20,130,96.77,164.39,41.1,28,In Stock
2024-12-30,Food & Beverage,LocalSource LLC,117,93,76,22.72,47.86,52.5,1,In Stock
2024-12-09,Home Goods,SupplyChain Co,231,91,183,71.74,132.18,45.7,22,In Stock
2024-12-08,Home Goods,GlobalTrade Ltd,10,55,54,22.21,51.73,57.1,23,Low Stock
2024-12-14,Apparel,FastShip Inc,100,46,55,148.28,373.43,60.3,17,In Stock
2024-12-15,Health,GlobalTrade Ltd,316,37,13,15.07,30.28,50.2,16,In Stock
2024-10-03,Food & Beverage,SupplyChain Co,153,75,44,126.54,352.33,64.1,89,In Stock
2024-12-26,Automotive,Prime Wholesale,3,41,100,180.53,370.58,51.3,5,Low Stock
2024-12-10,Apparel,GlobalTrade Ltd,55,30,200,137.83,386.92,64.4,21,In Stock
2024-10-25,Electronics,Prime Wholesale,117,41,73,33.29,46.45,28.3,67,In Stock
2024-11-03,Home Goods,GlobalTrade Ltd,302,94,89,107.58,303.55,64.6,58,In Stock
2024-11-06,Automotive,GlobalTrade Ltd,290,47,119,199.45,430.64,53.7,55,In Stock
2024-12-03,Toys,SupplyChain Co,161,53,160,167.83,335.85,50.0,28,In Stock
2024-10-17,Apparel,SupplyChain Co,274,79,28,82.95,155.61,46.7,75,In Stock
2024-10-20,Automotive,LocalSource LLC,117,88,33,139.82,394.5,64.6,72,In Stock
2024-10-25,Health,GlobalTrade Ltd,377,37,18,182.14,408.94,55.5,67,In Stock
2024-10-14,Toys,Prime Wholesale,123,26,135,175.53,463.07,62.1,78,In Stock
2024-12-19,Electronics,FastShip Inc,173,87,142,50.57,110.96,54.4,12,In Stock
2024-10-29,Food & Beverage,GlobalTrade Ltd,91,25,114,68.42,98.88,30.8,63,In Stock
2024-12-12,Apparel,Prime Wholesale,325,31,137,161.17,257.37,37.4,19,In Stock
2024-11-19,Health,LocalSource LLC,279,30,193,17.07,42.63,60.0,42,In Stock
2024-12-29,Apparel,SupplyChain Co,172,23,13,137.22,409.87,66.5,2,In Stock
2024-11-19,Automotive,GlobalTrade Ltd,414,23,26,133.98,166.61,19.6,42,In Stock
2024-12-06,Automotive,LocalSource LLC,41,30,181,149.21,350.15,57.4,25,In Stock
2024-10-11,Automotive,Prime Wholesale,275,67,19,22.36,58.37,61.7,81,In Stock
2024-12-16,Electronics,Prime Wholesale,160,68,177,144.69,431.05,66.4,15,In Stock
2024-12-12,Home Goods,Prime Wholesale,81,30,144,60.1,103.72,42.1,19,In Stock
2024-12-11,Home Goods,GlobalTrade Ltd,251,86,24,116.55,239.88,51.4,20,In Stock
2024-11-12,Automotive,LocalSource LLC,403,25,85,153.36,322.45,52.4,49,In Stock
2024-12-30,Electronics,FastShip Inc,22,96,17,102.91,210.06,51.0,1,Low Stock
2024-10-25,Apparel,FastShip Inc,45,66,190,77.45,181.7,57.4,67,Low Stock
2024-12-11,Toys,FastShip Inc,62,50,110,32.54,61.17,46.8,20,In Stock
2024-11-21,Toys,GlobalTrade Ltd,338,26,98,47.89,85.19,43.8,40,In Stock
2024-10-31,Automotive,SupplyChain Co,282,25,165,116.63,293.12,60.2,61,In Stock
2024-11-02,Health,Prime Wholesale,438,98,147,43.96,85.21,48.4,59,In Stock
2024-12-14,Food & Beverage,SupplyChain Co,319,87,52,157.95,194.37,18.7,17,In Stock
2024-10-24,Electronics,SupplyChain Co,62,70,69,55.76,71.63,22.2,68,Low Stock
2024-11-27,Toys,GlobalTrade Ltd,133,100,192,183.3,463.62,60.5,34,In Stock
2024-12-06,Toys,LocalSource LLC,476,51,137,189.84,398.13,52.3,25,In Stock
2024-11-29,Home Goods,GlobalTrade Ltd,32,71,73,153.48,330.13,53.5,32,Low Stock
2024-12-09,Home Goods,Prime Wholesale,316,57,190,15.91,39.04,59.2,22,In Stock
2024-12-10,Toys,SupplyChain Co,157,72,81,130.1,312.31,58.3,21,In Stock
2024-10-24,Apparel,LocalSource LLC,66,67,189,176.25,451.49,61.0,68,Low Stock
2024-12-25,Apparel,LocalSource LLC,128,30,123,23.51,68.87,65.9,6,In Stock
2024-11-13,Food & Beverage,FastShip Inc,80,65,197,189.25,442.27,57.2,48,In Stock
2024-10-05,Automotive,FastShip Inc,403,49,189,175.07,268.88,34.9,87,In Stock
2024-12-20,Food & Beverage,LocalSource LLC,98,22,176,110.06,169.11,34.9,11,In Stock
2024-10-18,Health,Prime Wholesale,441,57,136,63.62,167.05,61.9,74,In Stock
2024-11-30,Toys,Prime Wholesale,115,33,99,183.51,227.64,19.4,31,In Stock
2024-12-13,Home Goods,LocalSource LLC,141,62,190,101.69,154.69,34.3,18,In Stock
2024-11-23,Toys,SupplyChain Co,352,63,14,166.86,218.71,23.7,38,In Stock
2024-11-15,Automotive,GlobalTrade Ltd,110,46,200,60.4,94.73,36.2,46,In Stock
2024-12-02,Automotive,GlobalTrade Ltd,452,35,106,106.66,240.71,55.7,29,In Stock
2024-11-01,Automotive,SupplyChain Co,307,78,139,23.13,31.69,27.0,60,In Stock
2024-10-11,Toys,GlobalTrade Ltd,123,95,28,12.52,37.01,66.2,81,In Stock
2024-11-08,Health,SupplyChain Co,165,48,15,45.71,88.17,48.2,53,In Stock
2024-10-27,Home Goods,LocalSource LLC,384,98,199,18.14,24.51,26.0,65,In Stock
2024-11-08,Automotive,Prime Wholesale,48,79,133,192.46,574.41,66.5,53,Low Stock
2024-12-27,Home Goods,SupplyChain Co,5,43,58,173.21,485.9,64.4,4,Low Stock
2024-10-15,Toys,Prime Wholesale,57,90,37,24.03,62.51,61.6,77,Low Stock
2024-11-24,Electronics,Prime Wholesale,241,83,72,51.14,96.1,46.8,37,In Stock
2024-10-04,Electronics,GlobalTrade Ltd,469,20,163,192.19,544.72,64.7,88,In Stock
2024-11-21,Health,Prime Wholesale,68,27,24,75.48,198.19,61.9,40,In Stock
2024-12-17,Electronics,Prime Wholesale,327,93,78,162.28,449.11,63.9,14,In Stock
2024-10-16,Food & Beverage,GlobalTrade Ltd,244,63,11,47.49,90.92,47.8,76,In Stock
2024-10-14,Automotive,Prime Wholesale,417,40,60,199.4,309.16,35.5,78,In Stock
2024-11-07,Toys,SupplyChain Co,140,62,91,32.13,52.44,38.7,54,In Stock
2024-10-25,Electronics,Prime Wholesale,381,57,38,53.26,67.41,21.0,67,In Stock
2024-11-17,Health,GlobalTrade Ltd,187,100,10,188.31,240.5,21.7,44,In Stock
2024-10-03,Health,SupplyChain Co,494,25,137,187.31,369.3,49.3,89,In Stock
2024-12-06,Electronics,SupplyChain Co,433,22,15,150.03,295.22,49.2,25,In Stock
2024-12-27,Toys,LocalSource LLC,203,97,27,177.33,328.13,46.0,4,In Stock
2024-12-08,Apparel,GlobalTrade Ltd,481,47,30,137.93,183.56,24.9,23,In Stock
2024-10-21,Food & Beverage,GlobalTrade Ltd,418,75,135,179.81,330.93,45.7,71,In Stock
2024-10-20,Health,GlobalTrade Ltd,433,82,113,115.69,239.91,51.8,72,In Stock
2024-12-25,Toys,SupplyChain Co,135,57,196,44.54,95.5,53.4,6,In Stock
2024-12-06,Apparel,FastShip Inc,406,87,119,62.89,138.24,54.5,25,In Stock
2024-10-24,Food & Beverage,GlobalTrade Ltd,467,90,193,49.77,137.02,63.7,68,In Stock
2024-12-15,Health,SupplyChain Co,191,98,190,12.09,19.59,38.3,16,In Stock
2024-12-24,Electronics,Prime Wholesale,355,22,160,134.4,270.52,50.3,7,In Stock
2024-10-18,Food & Beverage,GlobalTrade Ltd,33,57,78,198.66,446.09,55.5,74,Low Stock
2024-11-09,Electronics,Prime Wholesale,130,94,47,143.79,289.82,50.4,52,In Stock
2024-11-12,Home Goods,FastShip Inc,215,99,151,115.84,335.55,65.5,49,In Stock
2024-10-25,Automotive,FastShip Inc,307,78,27,111.88,256.02,56.3,67,In Stock
2024-12-12,Apparel,FastShip Inc,196,92,68,108.45,201.62,46.2,19,In Stock
2024-10-12,Toys,GlobalTrade Ltd,256,59,150,23.28,28.83,19.3,80,In Stock
2024-12-12,Apparel,LocalSource LLC,429,48,80,178.44,248.93,28.3,19,In Stock
2024-10-02,Health,SupplyChain Co,28,72,164,114.09,334.18,65.9,90,Low Stock
2024-11-07,Toys,SupplyChain Co,60,78,200,96.18,184.32,47.8,54,Low Stock
2024-12-01,Home Goods,Prime Wholesale,158,91,190,90.07,229.56,60.8,30,In Stock
2024-11-29,Toys,Prime Wholesale,308,66,171,46.42,111.7,58.4,32,In Stock
2024-11-16,Apparel,LocalSource LLC,8,56,5,132.48,292.79,54.8,45,Low Stock
2024-11-05,Home Goods,FastShip Inc,355,92,161,26.21,38.17,31.3,56,In Stock
2024-11-15,Electronics,Prime Wholesale,75,71,156,111.2,303.37,63.3,46,In Stock
2024-10-18,Home Goods,LocalSource LLC,47,90,102,31.88,76.18,58.2,74,Low Stock
2024-10-20,Food & Beverage,LocalSource LLC,424,47,8,83.16,110.69,24.9,72,In Stock
2024-10-24,Automotive,FastShip Inc,351,38,53,86.91,209.42,58.5,68,In Stock
2024-11-26,Toys,LocalSource LLC,61,52,54,69.36,198.57,65.1,35,In Stock
2024-11-26,Toys,SupplyChain Co,395,59,135,32.34,73.01,55.7,35,In Stock
2024-12-30,Automotive,Prime Wholesale,244,48,5,8.8,25.75,65.8,1,In Stock
2024-12-16,Health,LocalSource LLC,199,28,19,121.28,343.61,64.7,15,In Stock
2024-12-27,Toys,SupplyChain Co,98,98,90,42.81,57.63,25.7,4,In Stock
2024-11-23,Electronics,Prime Wholesale,331,55,25,76.91,100.04,23.1,38,In Stock
2024-10-11,Electronics,Prime Wholesale,232,72,50,171.99,305.89,43.8,81,In Stock
2024-12-12,Apparel,SupplyChain Co,328,72,165,174.75,508.34,65.6,19,In Stock
2024-11-04,Home Goods,LocalSource LLC,138,22,131,75.57,177.4,57.4,57,In Stock
2024-11-09,Toys,LocalSource LLC,365,77,40,58.46,87.23,33.0,52,In Stock
2024-10-29,Home Goods,LocalSource LLC,9,91,28,28.62,41.41,30.9,63,Low Stock
2024-11-27,Health,SupplyChain Co,289,97,22,184.85,548.56,66.3,34,In Stock
2024-12-05,Health,GlobalTrade Ltd,134,28,54,187.51,452.71,58.6,26,In Stock
2024-12-09,Health,GlobalTrade Ltd,488,60,96,48.73,140.69,65.4,22,In Stock
2024-11-01,Food & Beverage,SupplyChain Co,239,89,25,183.42,352.6,48.0,60,In Stock
2024-10-14,Apparel,GlobalTrade Ltd,84,33,25,170.36,480.14,64.5,78,In Stock
2024-10-06,Electronics,FastShip Inc,216,50,136,77.83,124.06,37.3,86,In Stock
2024-12-15,Apparel,GlobalTrade Ltd,499,64,101,95.14,207.69,54.2,16,In Stock
2024-11-27,Apparel,Prime Wholesale,279,57,83,91.16,255.66,64.3,34,In Stock
2024-12-12,Electronics,LocalSource LLC,296,61,17,146.02,219.56,33.5,19,In Stock
2024-11-24,Food & Beverage,SupplyChain Co,48,75,75,103.52,305.54,66.1,37,Low Stock
2024-10-31,Apparel,Prime Wholesale,425,33,106,91.99,223.32,58.8,61,In Stock
2024-10-26,Electronics,GlobalTrade Ltd,379,83,175,185.75,525.5,64.7,66,In Stock
2024-10-16,Apparel,Prime Wholesale,327,31,130,17.81,48.11,63.0,76,In Stock
2024-12-09,Automotive,Prime Wholesale,133,86,112,38.93,90.74,57.1,22,In Stock
2024-12-01,Toys,LocalSource LLC,401,97,117,70.01,188.58,62.9,30,In Stock
2024-10-26,Automotive,GlobalTrade Ltd,276,51,34,165.79,459.99,64.0,66,In Stock
2024-10-18,Toys,LocalSource LLC,14,63,63,137.26,243.39,43.6,74,Low Stock
2024-10-10,Home Goods,LocalSource LLC,301,89,189,7.51,19.63,61.7,82,In Stock
2024-12-23,Health,LocalSource LLC,232,81,184,137.11,409.96,66.6,8,In Stock
2024-12-29,Automotive,FastShip Inc,207,86,42,187.82,305.15,38.4,2,In Stock
2024-12-02,Automotive,FastShip Inc,43,41,51,3.44,7.48,54.0,29,In Stock
2024-11-18,Food & Beverage,Prime Wholesale,201,66,8,135.75,183.96,26.2,43,In Stock
2024-12-21,Health,Prime Wholesale,207,92,43,187.6,457.02,59.0,10,In Stock
2024-10-19,Home Goods,LocalSource LLC,292,37,88,154.71,234.17,33.9,73,In Stock
2024-10-04,Health,FastShip Inc,285,95,141,151.73,442.87,65.7,88,In Stock
2024-12-10,Apparel,GlobalTrade Ltd,147,89,9,87.7,201.37,56.4,21,In Stock
2024-12-01,Electronics,Prime Wholesale,487,97,182,170.62,449.94,62.1,30,In Stock
2024-11-23,Health,GlobalTrade Ltd,354,52,134,195.08,444.16,56.1,38,In Stock
2024-10-21,Food & Beverage,SupplyChain Co,376,98,136,176.85,319.73,44.7,71,In Stock
2024-11-02,Home Goods,SupplyChain Co,320,89,134,19.55,35.66,45.2,59,In Stock
2024-10-22,Home Goods,LocalSource LLC,472,42,65,132.0,180.18,26.7,70,In Stock
2024-10-13,Health,LocalSource LLC,393,43,11,79.93,124.11,35.6,79,In Stock
2024-10-11,Food & Beverage,LocalSource LLC,314,28,189,77.95,104.48,25.4,81,In Stock
2024-10-18,Health,LocalSource LLC,277,39,164,123.26,257.18,52.1,74,In Stock
2024-10-25,Toys,Prime Wholesale,428,36,86,100.95,274.78,63.3,67,In Stock
2024-10-04,Apparel,Prime Wholesale,404,88,86,100.3,255.72,60.8,88,In Stock
2024-12-24,Electronics,FastShip Inc,320,50,99,81.52,125.15,34.9,7,In Stock
2024-10-12,Electronics,FastShip Inc,386,69,102,133.72,369.34,63.8,80,In Stock
2024-11-25,Home Goods,Prime Wholesale,344,35,47,92.96,117.96,21.2,36,In Stock
2024-12-07,Apparel,Prime Wholesale,191,54,69,156.34,284.03,45.0,24,In Stock
2024-11-23,Health,GlobalTrade Ltd,71,65,161,93.76,179.02,47.6,38,In Stock
2024-10-18,Home Goods,FastShip Inc,349,88,194,51.59,150.28,65.7,74,In Stock
2024-10-18,Automotive,SupplyChain Co,443,44,144,80.1,221.03,63.8,74,In Stock
2024-10-23,Food & Beverage,FastShip Inc,350,61,52,82.77,138.17,40.1,69,In Stock
2024-12-09,Home Goods,Prime Wholesale,467,63,104,197.91,409.66,51.7,22,In Stock
2024-10-24,Apparel,Prime Wholesale,444,48,92,82.52,186.53,55.8,68,In Stock
2024-10-20,Automotive,LocalSource LLC,440,84,32,138.23,191.31,27.7,72,In Stock
2024-11-11,Food & Beverage,Prime Wholesale,250,86,72,75.06,218.64,65.7,50,In Stock
2024-12-02,Food & Beverage,SupplyChain Co,249,56,71,6.08,10.8,43.7,29,In Stock
2024-12-21,Apparel,SupplyChain Co,449,85,152,63.4,147.2,56.9,10,In Stock
2024-11-18,Health,Prime Wholesale,101,86,185,121.0,181.1,33.2,43,In Stock
2024-11-10,Apparel,FastShip Inc,429,66,58,56.02,71.02,21.1,51,In Stock
2024-12-17,Electronics,GlobalTrade Ltd,167,61,56,67.07,135.25,50.4,14,In Stock
2024-10-24,Home Goods,SupplyChain Co,109,73,126,37.18,86.07,56.8,68,In Stock
2024-10-12,Apparel,FastShip Inc,162,25,9,160.36,321.55,50.1,80,In Stock
2024-12-19,Automotive,SupplyChain Co,410,33,77,32.49,89.53,63.7,12,In Stock
2024-10-02,Automotive,Prime Wholesale,315,87,36,72.71,147.02,50.5,90,In Stock
2024-10-30,Toys,SupplyChain Co,375,36,198,96.16,125.8,23.6,62,In Stock
2024-11-16,Food & Beverage,LocalSource LLC,263,87,147,74.11,120.28,38.4,45,In Stock
2024-12-23,Apparel,FastShip Inc,285,74,111,178.37,514.3,65.3,8,In Stock
