last_restocked,category,supplier,units_in_stock,reorder_point,units_sold_30d,cost_price,sell_price,margin_pct,days_since_restock,inventory_status
2024-11-04,Automotive,FastShip Inc,405,77,142,155.27,327.87,52.6,57,In Stock
2024-11-17,Food & Beverage,FastShip Inc,361,63,135,172.93,250.54,31.0,44,In Stock
2024-10-13,Toys,FastShip Inc,216,66,86,127.54,321.3,60.3,79,In Stock
2024-10-03,Apparel,LocalSource LLC,314,35,26,101.9,178.14,42.8,89,In Stock
2024-12-11,Food & Beverage,FastShip Inc,3,25,15,8.0,23.03,65.3,20,Low Stock
2024-11-30,Food & Beverage,GlobalTrade Ltd,449,49,23,128.92,290.77,55.7,31,In Stock
2024-11-20,Home Goods,SupplyChain Co,423,34,88,175.84,490.51,64.2,41,In Stock
2024-10-10,Apparel,LocalSource LLC,17,86,57,4.1,7.43,44.8,82,Low Stock
2024-10-25,Toys,Prime Wholesale,145,58,77,148.42,360.3,58.8,67,In Stock
2024-10-28,Toys,GlobalTrade Ltd,366,82,41,78.46,176.97,55.7,64,In Stock
2024-11-08,Health,GlobalTrade Ltd,225,57,169,91.45,214.65,57.4,53,In Stock
2024-11-24,Home Goods,GlobalTrade Ltd,263,41,99,4.25,7.9,46.2,37,In Stock
2024-12-13,Electronics,GlobalTrade Ltd,88,89,32,106.59,282.43,62.3,18,Low Stock
2024-11-21,Automotive,Prime Wholesale,73,20,165,15.39,24.01,35.9,40,In Stock
2024-11-29,Electronics,LocalSource LLC,453,31,138,14.62,36.97,60.5,32,In Stock
2024-12-27,Food & Beverage,Prime Wholesale,283,79,93,99.44,155.83,36.2,4,In Stock
2024-11-02,Apparel,GlobalTrade Ltd,361,31,175,154.09,296.97,48.1,59,In Stock
2024-11-14,Automotive,Prime Wholesale,237,61,71,38.59,70.63,45.4,47,In Stock
2024-11-19,Home Goods,GlobalTrade Ltd,79,93,13,55.33,79.91,30.8,42,Low Stock
2024-10-07,Toys,Prime Wholesale,437,78,102,20.78,55.48,62.5,85,In Stock
2024-11-04,Apparel,SupplyChain Co,281,43,188,146.72,279.72,47.5,57,In Stock
2024-11-04,Home Goods,GlobalTrade Ltd,351,47,55,95.35,125.29,23.9,57,In Stock
2024-12-07,Toys,GlobalTrade Ltd,489,23,88,132.11,388.39,66.0,24,In Stock
2024-11-08,Apparel,GlobalTrade Ltd,314,47,194,116.6,258.9,55.0,53,In Stock
2024-10-10,Electronics,FastShip Inc,336,94,24,147.36,388.87,62.1,82,In Stock
2024-10-08,Apparel,FastShip Inc,459,41,88,111.97,163.36,31.5,84,In Stock
2024-11-20,Home Goods,Prime Wholesale,438,89,57,192.94,505.66,61.8,41,In Stock
2024-10-28,Food & Beverage,GlobalTrade Ltd,371,79,193,55.56,78.89,29.6,64,In Stock
2024-11-18,Apparel,FastShip Inc,482,22,151,162.22,279.3,41.9,43,In Stock
2024-12-16,Automotive,GlobalTrade Ltd,396,83,161,53.02,141.0,62.4,15,In Stock
2024-12-07,Health,Prime Wholesale,298,76,5,121.91,332.36,63.3,24,In Stock
2024-10-15,Apparel,LocalSource LLC,169,51,175,89.71,133.83,33.0,77,In Stock
2024-11-19,Automotive,GlobalTrade Ltd,57,47,130,106.82,223.88,52.3,42,In Stock
2024-12-11,Toys,SupplyChain Co,265,51,38,190.39,552.6,65.5,20,In Stock
2024-12-24,Automotive,Prime Wholesale,68,66,106,136.02,401.23,66.1,7,In Stock
2024-10-14,Apparel,LocalSource LLC,135,90,130,37.13,103.6,64.2,78,In Stock
2024-12-04,Toys,FastShip Inc,224,64,180,102.18,281.46,63.7,27,In Stock
2024-12-23,Home Goods,SupplyChain Co,326,88,105,104.32,159.86,34.7,8,In Stock
2024-12-20,Apparel,Prime Wholesale,120,69,170,6.42,19.01,66.2,11,In Stock
2024-12-10,Automotive,GlobalTrade Ltd,235,28,93,159.47,283.43,43.7,21,In Stock
2024-12-11,Automotive,Prime Wholesale,444,31,10,146.41,412.49,64.5,20,In Stock
2024-12-27,Apparel,SupplyChain Co,300,64,174,156.51,393.4,60.2,4,In Stock
2024-12-23,Food & Beverage,Prime Wholesale,444,85,54,42.17,71.64,41.1,8,In Stock
2024-12-04,Automotive,Prime Wholesale,212,80,26,41.68,50.38,17.3,27,In Stock
2024-10-10,Health,GlobalTrade Ltd,74,70,17,21.31,62.68,66.0,82,In Stock
2024-11-01,Home Goods,GlobalTrade Ltd,60,78,109,32.9,51.75,36.4,60,Low Stock
2024-12-16,Electronics,LocalSource LLC,344,31,34,25.69,66.5,61.4,15,In Stock
2024-12-26,Health,LocalSource LLC,21,35,163,23.59,67.09,64.8,5,Low Stock
2024-11-04,Apparel,GlobalTrade Ltd,473,87,199,145.43,347.74,58.2,57,In Stock
2024-10-18,Apparel,GlobalTrade Ltd,109,24,80,185.32,471.49,60.7,74,In Stock
2024-10-08,Health,FastShip Inc,6,42,121,77.92,122.73,36.5,84,Low Stock
2024-12-18,Automotive,SupplyChain Co,401,56,50,105.64,155.22,31.9,13,In Stock
2024-12-13,Food & Beverage,FastShip Inc,202,100,139,7.47,16.47,54.6,18,In Stock
2024-11-24,Automotive,LocalSource LLC,68,39,157,4.72,11.31,58.3,37,In Stock
2024-11-12,Apparel,SupplyChain Co,99,66,94,6.37,17.08,62.7,49,In Stock
2024-10-06,Automotive,Prime Wholesale,412,47,188,149.2,354.99,58.0,86,In Stock
2024-12-18,Toys,GlobalTrade Ltd,298,83,9,71.01,184.81,61.6,13,In Stock
2024-11-19,Health,Prime Wholesale,217,65,145,26.37,44.72,41.0,42,In Stock
2024-11-27,Food & Beverage,SupplyChain Co,66,47,11,79.31,204.04,61.1,34,In Stock
2024-12-15,Home Goods,FastShip Inc,246,26,113,156.37,194.86,19.8,16,In Stock
2024-12-09,Toys,Prime Wholesale,253,55,20,34.9,56.38,38.1,22,In Stock
2024-11-06,Toys,Prime Wholesale,493,30,115,15.12,37.71,59.9,55,In Stock
2024-10-08,Electronics,SupplyChain Co,440,56,140,84.23,120.78,30.3,84,In Stock
2024-12-30,Food & Beverage,GlobalTrade Ltd,81,100,169,65.93,192.2,65.7,1,Low Stock
2024-12-28,Home Goods,Prime Wholesale,127,27,36,142.94,244.97,41.6,3,In Stock
2024-11-03,Food & Beverage,FastShip Inc,254,92,168,181.87,351.0,48.2,58,In Stock
2024-10-16,Health,FastShip Inc,33,67,118,178.93,314.0,43.0,76,Low Stock
2024-10-30,Food & Beverage,SupplyChain Co,484,51,69,59.15,160.79,63.2,62,In Stock
2024-12-25,Apparel,Prime Wholesale,222,20,33,167.84,277.27,39.5,6,In Stock
2024-12-04,Electronics,SupplyChain Co,263,35,14,154.52,407.17,62.1,27,In Stock
2024-11-03,Automotive,LocalSource LLC,283,49,30,182.56,479.5,61.9,58,In Stock
2024-12-25,Food & Beverage,Prime Wholesale,82,74,137,153.4,208.93,26.6,6,In Stock
2024-12-17,Electronics,GlobalTrade Ltd,343,66,119,104.82,279.05,62.4,14,In Stock
2024-12-23,Toys,LocalSource LLC,498,63,185,9.0,22.46,59.9,8,In Stock
2024-12-24,Electronics,LocalSource LLC,231,33,68,41.51,52.98,21.6,7,In Stock
2024-10-24,Home Goods,FastShip Inc,24,56,97,48.15,64.69,25.6,68,Low Stock
2024-12-05,Health,SupplyChain Co,89,34,185,62.15,164.19,62.1,26,In Stock
2024-11-15,Electronics,LocalSource LLC,272,87,178,114.33,174.59,34.5,46,In Stock
2024-12-15,Health,Prime Wholesale,254,23,57,141.57,321.8,56.0,16,In Stock
2024-11-09,Electronics,GlobalTrade Ltd,411,45,160,68.75,206.22,66.7,52,In Stock
2024-11-10,Automotive,LocalSource LLC,472,52,116,162.54,469.7,65.4,51,In Stock
2024-12-13,Automotive,LocalSource LLC,32,87,66,32.34,59.37,45.5,18,Low Stock
2024-12-18,Electronics,FastShip Inc,206,73,113,9.32,27.62,66.3,13,In Stock
2024-11-03,Food & Beverage,Prime Wholesale,34,34,17,126.49,157.46,19.7,58,In Stock
2024-10-08,Health,FastShip Inc,129,24,10,134.31,191.23,29.8,84,In Stock
2024-10-19,Toys,FastShip Inc,282,28,188,49.48,127.8,61.3,73,In Stock
2024-12-08,Toys,SupplyChain Co,362,28,86,3.6,5.94,39.4,23,In Stock
2024-10-09,Food & Beverage,Prime Wholesale,413,95,81,123.28,259.3,52.5,83,In Stock
2024-10-28,Automotive,GlobalTrade Ltd,401,97,140,100.89,286.79,64.8,64,In Stock
2024-11-12,Home Goods,Prime Wholesale,224,35,111,15.83,32.2,50.8,49,In Stock
2024-12-11,Toys,GlobalTrade Ltd,464,68,30,150.73,208.57,27.7,20,In Stock
2024-11-29,Health,GlobalTrade Ltd,245,93,73,59.47,76.62,22.4,32,In Stock
2024-10-03,Automotive,Prime Wholesale,93,46,193,37.32,66.44,43.8,89,In Stock
2024-11-03,Home Goods,SupplyChain Co,291,34,161,119.42,205.45,41.9,58,In Stock
2024-12-13,Electronics,SupplyChain Co,84,75,174,143.16,406.56,64.8,18,In Stock
2024-12-17,Apparel,SupplyChain Co,419,89,48,95.05,202.27,53.0,14,In Stock
2024-10-07,Health,FastShip Inc,340,23,166,13.82,20.52,32.7,85,In Stock
2024-11-13,Electronics,Prime Wholesale,279,30,65,170.38,481.07,64.6,48,In Stock
2024-12-12,Toys,SupplyChain Co,399,94,119,104.05,219.34,52.6,19,In Stock
2024-10-11,Electronics,Prime Wholesale,374,88,133,195.27,572.64,65.9,81,In Stock
2024-11-09,Food & Beverage,FastShip Inc,417,29,144,185.78,392.89,52.7,52,In Stock
2024-10-25,Food & Beverage,Prime Wholesale,61,77,96,108.42,161.47,32.9,67,Low Stock
2024-11-04,Home Goods,SupplyChain Co,225,84,100,185.64,413.6,55.1,57,In Stock
2024-11-07,Toys,LocalSource LLC,132,89,16,37.0,98.47,62.4,54,In Stock
2024-11-12,Food & Beverage,Prime Wholesale,431,43,53,96.24,131.72,26.9,49,In Stock
2024-10-26,Electronics,LocalSource LLC,391,30,45,62.01,119.42,48.1,66,In Stock
2024-11-06,Home Goods,Prime Wholesale,84,96,176,163.98,276.59,40.7,55,Low Stock
2024-10-30,Toys,SupplyChain Co,200,94,176,32.64,81.83,60.1,62,In Stock
2024-12-19,Food & Beverage,Prime Wholesale,365,35,71,11.5,21.14,45.6,12,In Stock
2024-11-29,Health,GlobalTrade Ltd,253,90,169,25.16,49.54,49.2,32,In Stock
2024-12-02,Health,FastShip Inc,353,90,147,58.97,165.63,64.4,29,In Stock
2024-10-07,Home Goods,LocalSource LLC,476,78,153,77.35,107.72,28.2,85,In Stock
2024-10-10,Apparel,FastShip Inc,309,73,184,60.69,77.76,22.0,82,In Stock
2024-11-06,Automotive,SupplyChain Co,127,53,161,123.14,232.82,47.1,55,In Stock
2024-12-11,Food & Beverage,Prime Wholesale,33,76,7,92.25,162.57,43.3,20,Low Stock
2024-11-29,Food & Beverage,LocalSource LLC,477,65,153,23.14,33.7,31.3,32,In Stock
2024-11-26,Food & Beverage,Prime Wholesale,257,93,61,109.9,156.62,29.8,35,In Stock
2024-12-13,Health,FastShip Inc,314,25,116,107.94,227.03,52.5,18,In Stock
2024-10-14,Health,Prime Wholesale,385,87,118,97.47,290.76,66.5,78,In Stock
2024-12-21,Electronics,GlobalTrade Ltd,32,31,81,86.71,201.33,56.9,10,In Stock
2024-10-07,Automotive,Prime Wholesale,371,51,96,25.25,71.03,64.5,85,In Stock
2024-11-08,Home Goods,SupplyChain Co,447,46,187,163.53,490.17,66.6,53,In Stock
2024-12-07,Apparel,GlobalTrade Ltd,457,20,92,45.03,112.37,59.9,24,In Stock
2024-11-18,Electronics,SupplyChain Co,261,32,107,183.92,327.04,43.8,43,In Stock
2024-12-12,Apparel,FastShip Inc,384,58,131,73.98,216.1,65.8,19,In Stock
2024-10-02,Electronics,FastShip Inc,332,24,54,124.41,245.34,49.3,90,In Stock
2024-10-30,Food & Beverage,SupplyChain Co,205,28,125,8.57,19.03,55.0,62,In Stock
2024-10-22,Automotive,SupplyChain Co,304,88,151,104.61,257.38,59.4,70,In Stock
2024-10-21,Toys,GlobalTrade Ltd,1,71,123,109.59,310.53,64.7,71,Low Stock
2024-12-02,Electronics,FastShip Inc,211,86,31,56.49,112.82,49.9,29,In Stock
2024-11-06,Toys,Prime Wholesale,192,53,144,39.39,75.24,47.6,55,In Stock
2024-10-02,Home Goods,Prime Wholesale,127,94,106,109.07,288.88,62.2,90,In Stock
2024-10-03,Toys,SupplyChain Co,195,92,84,89.75,257.99,65.2,89,In Stock
2024-12-15,Food & Beverage,Prime Wholesale,160,26,33,70.04,116.98,40.1,16,In Stock
2024-11-29,Apparel,LocalSource LLC,29,81,97,145.31,352.11,58.7,32,Low Stock
2024-10-04,Home Goods,SupplyChain Co,242,30,113,11.76,16.51,28.8,88,In Stock
2024-12-04,Apparel,LocalSource LLC,394,91,106,167.01,362.09,53.9,27,In Stock
2024-10-26,Food & Beverage,Prime Wholesale,331,36,30,51.96,153.62,66.2,66,In Stock
2024-12-24,Food & Beverage,SupplyChain Co,194,82,6,67.55,153.95,56.1,7,In Stock
2024-10-24,Toys,Prime Wholesale,413,37,81,132.24,294.94,55.2,68,In Stock
2024-11-25,Food & Beverage,Prime Wholesale,192,68,179,38.25,66.09,42.1,36,In Stock
2024-11-27,Toys,GlobalTrade Ltd,25,61,116,88.68,185.83,52.3,34,Low Stock
2024-10-29,Electronics,LocalSource LLC,161,74,98,164.58,473.42,65.2,63,In Stock
2024-12-02,Food & Beverage,GlobalTrade Ltd,230,59,86,108.89,136.39,20.2,29,In Stock
2024-11-13,Automotive,FastShip Inc,217,36,67,102.77,235.91,56.4,48,In Stock
2024-11-17,Automotive,FastShip Inc,66,43,112,82.67,155.94,47.0,44,In Stock
2024-12-01,Electronics,SupplyChain Co,309,97,93,24.35,56.95,57.2,30,In Stock
2024-12-08,Electronics,GlobalTrade Ltd,82,43,35,139.87,337.85,58.6,23,In Stock
2024-10-03,Food & Beverage,LocalSource LLC,231,74,127,38.67,99.45,61.1,89,In Stock
2024-12-27,Food & Beverage,SupplyChain Co,313,28,104,82.04,211.24,61.2,4,In Stock
2024-10-27,Electronics,FastShip Inc,51,31,100,37.84,93.71,59.6,65,In Stock
2024-10-23,Toys,SupplyChain Co,30,20,199,159.99,376.13,57.5,69,In Stock
2024-10-28,Electronics,Prime Wholesale,202,81,187,96.49,205.45,53.0,64,In Stock
2024-11-04,Apparel,SupplyChain Co,295,96,96,41.59,55.83,25.5,57,In Stock
2024-12-09,Automotive,LocalSource LLC,367,72,72,56.82,81.98,30.7,22,In Stock
2024-10-24,Electronics,FastShip Inc,84,26,57,32.01,44.8,28.5,68,In Stock
2024-11-16,Apparel,Prime Wholesale,175,49,115,147.88,412.9,64.2,45,In Stock
2024-11-16,Home Goods,GlobalTrade Ltd,24,79,146,79.02,201.86,60.9,45,Low Stock
2024-12-15,Food & Beverage,Prime Wholesale,89,59,37,196.73,571.77,65.6,16,In Stock
2024-11-26,Home Goods,SupplyChain Co,449,52,97,150.98,318.0,52.5,35,In Stock
2024-10-08,Electronics,LocalSource LLC,156,67,78,136.14,268.55,49.3,84,In Stock
2024-12-13,Food & Beverage,GlobalTrade Ltd,432,29,33,148.73,411.35,63.8,18,In Stock
2024-10-29,Apparel,Prime Wholesale,146,88,162,187.13,556.25,66.4,63,In Stock
2024-12-04,Home Goods,GlobalTrade Ltd,224,70,200,163.67,221.41,26.1,27,In Stock
2024-12-09,Home Goods,SupplyChain Co,380,41,130,60.81,143.19,57.5,22,In Stock
2024-10-31,Apparel,FastShip Inc,194,41,23,173.92,382.48,54.5,61,In Stock
2024-11-11,Home Goods,GlobalTrade Ltd,410,28,160,5.49,11.95,54.1,50,In Stock
2024-11-11,Automotive,Prime Wholesale,325,44,13,11.22,20.11,44.2,50,In Stock
2024-11-26,Automotive,Prime Wholesale,279,84,42,195.84,349.57,44.0,35,In Stock
2024-10-02,Apparel,SupplyChain Co,156,21,14,68.21,110.03,38.0,90,In Stock
2024-11-24,Toys,Prime Wholesale,225,80,134,16.62,46.05,63.9,37,In Stock
2024-11-28,Electronics,FastShip Inc,88,55,70,168.98,307.82,45.1,33,In Stock
2024-11-14,Food & Beverage,SupplyChain Co,272,46,141,54.59,70.76,22.9,47,In Stock
2024-12-29,Health,FastShip Inc,360,90,32,121.75,193.75,37.2,2,In Stock
2024-10-26,Apparel,FastShip Inc,274,78,133,129.8,184.58,29.7,66,In Stock
2024-11-06,Automotive,Prime Wholesale,318,92,153,109.16,206.84,47.2,55,In Stock
2024-11-21,Toys,FastShip Inc,454,96,20,104.36,154.35,32.4,40,In Stock
2024-11-03,Health,GlobalTrade Ltd,245,33,75,117.02,168.41,30.5,58,In Stock
2024-11-12,Food & Beverage,FastShip Inc,45,96,143,77.24,97.75,21.0,49,Low Stock
2024-12-02,Apparel,Prime Wholesale,425,91,171,55.76,157.7,64.6,29,In Stock
2024-12-16,Health,Prime Wholesale,290,33,43,35.06,56.93,38.4,15,In Stock
2024-12-08,Health,Prime Wholesale,80,92,58,8.93,25.5,65.0,23,Low Stock
2024-12-09,Automotive,GlobalTrade Ltd,295,91,59,104.39,134.55,22.4,22,In Stock
2024-12-30,Electronics,SupplyChain Co,94,49,49,11.82,16.67,29.1,1,In Stock
2024-12-25,Electronics,SupplyChain Co,222,68,34,139.26,263.85,47.2,6,In Stock
2024-10-30,Toys,LocalSource LLC,444,91,178,168.73,383.75,56.0,62,In Stock
2024-11-11,Electronics,SupplyChain Co,151,44,100,5.21,7.04,26.0,50,In Stock
2024-11-20,Food & Beverage,GlobalTrade Ltd,459,90,79,15.16,37.96,60.1,41,In Stock
2024-11-25,Home Goods,LocalSource LLC,386,26,128,188.85,427.05,55.8,36,In Stock
2024-11-20,Automotive,FastShip Inc,328,37,54,150.96,413.81,63.5,41,In Stock
2024-12-30,Health,GlobalTrade Ltd,426,32,13,173.67,392.44,55.7,1,In Stock
2024-12-30,Home Goods,FastShip Inc,427,71,51,155.3,191.08,18.7,1,In Stock
2024-11-04,Automotive,SupplyChain Co,487,95,102,163.67,474.35,65.5,57,In Stock
2024-11-11,Food & Beverage,LocalSource LLC,223,75,176,6.85,16.72,59.0,50,In Stock
2024-11-22,Food & Beverage,SupplyChain Co,331,70,99,21.13,25.85,18.3,39,In Stock
2024-12-30,Home Goods,LocalSource LLC,482,48,77,20.79,56.41,63.1,1,In Stock
2024-10-12,Toys,LocalSource LLC,418,95,73,66.81,128.13,47.9,80,In Stock
2024-12-06,Electronics,LocalSource LLC,395,91,199,105.99,130.06,18.5,25,In Stock
2024-10-19,Health,Prime Wholesale,72,68,141,111.0,191.98,42.2,73,In Stock
2024-12-01,Toys,Prime Wholesale,235,21,140,82.84,157.33,47.3,30,In Stock
2024-10-31,Health,Prime Wholesale,325,92,35,112.93,241.23,53.2,61,In Stock
